Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Barbora Krejcikova,51,28.8,1800.2,,58,1747.3,91,1650.1,27,1733.6,,2054.4,2021-08,,15,1.22,
Bianca Andreescu,52,24.3,1799.7,,50,1756.6,45,1735.4,52,1662.1,,2157.5,2019-09,,130,-0.92,
Caroline Garcia,53,31.4,1799.6,,48,1759.5,33,1757.7,30,1713.2,,2044.8,2017-10,,99,-0.62,1640.0
Peyton Stearns,54,23.4,1796.9,,52,1753.7,46,1730.1,113,1551.1,,1862.1,2025-02,,44,0.20,1719.2
Dayana Yastremska,55,24.8,1792.9,,57,1748.3,58,1716.3,62,1639.3,,1978.4,2019-02,,46,0.18,1879.2
Sonay Kartal,56,23.4,1792.6,,60,1736.8,226,1462.2,48,1668.1,,1828.1,2024-10,,59,-0.05,1766.5
Marie Bouzkova,57,26.7,1789.1,,51,1756.0,51,1723.1,59,1645.9,,1958.3,2022-10,,57,0,1639.6
Kimberly Birrell,58,26.9,1789.1,,53,1752.9,148,1562.7,69,1629.0,,1804.5,2025-03,,62,-0.07,1856.5
Taylor Townsend,59,28.9,1788.0,,56,1748.5,53,1721.6,120,1544.2,,1840.9,2024-04,,102,-0.55,1689.8
Jaqueline Cristian,60,26.8,1786.9,,61,1734.5,57,1718.1,161,1498.7,,1792.7,2024-05,,66,-0.10,1870.2
Tereza Valentova,61,18.0,1783.2,,55,1751.4,69,1683.3,102,1566.6,,1783.2,2025-03,,171,-1.03,1783.0
Elena Gabriela Ruse,62,27.3,1773.9,,63,1731.8,65,1699.7,61,1640.0,,1845.7,2022-02,,90,-0.37,1811.6
Rebecca Sramkova,63,28.4,1771.9,,62,1733.5,78,1665.6,108,1558.6,,1821.7,2024-11,,37,0.53,1672.0
Ajla Tomljanovic,64,31.8,1770.6,,72,1711.4,64,1702.1,32,1711.6,,1907.7,2022-08,,79,-0.21,1695.7
Beatriz Haddad Maia,65,28.8,1769.1,,66,1719.0,37,1751.7,38,1692.0,,1945.0,2022-08,,17,1.34,
Xin Yu Wang,66,23.4,1766.7,,71,1712.7,77,1666.2,44,1683.2,,1834.8,2024-07,,41,0.48,1694.0
Irina Camelia Begu,67,34.5,1762.6,,85,1682.8,35,1753.4,86,1594.8,,1931.2,2016-05,,74,-0.10,1550.7
Magdalena Frech,68,27.2,1758.8,,68,1715.8,68,1684.2,74,1615.7,,1846.4,2024-10,,28,0.89,1560.9
Antonia Ruzic,69,22.1,1755.2,,64,1722.9,150,1558.1,110,1554.2,,1785.8,2025-03,,116,-0.52,1770.7
Angelique Kerber,70,36.5,1755.0,,77,1693.6,71,1679.2,68,1633.8,,2141.7,2016-10,,,,
Moyuka Uchijima,71,23.6,1749.0,,80,1688.5,60,1714.0,135,1528.8,,1788.1,2024-06,,60,0.17,1814.3
Lucia Bronzetti,72,26.3,1748.2,,70,1713.1,95,1646.7,101,1570.6,,1777.9,2025-03,,58,0.22,1724.4
Suzan Lamens,73,25.7,1747.7,,76,1697.6,123,1597.8,177,1487.2,,1747.7,2025-04,,69,0.06,1768.0
Lesia Tsurenko,74,35.4,1744.4,,73,1706.8,66,1693.0,49,1667.1,,1916.2,2019-01,,239,-1.17,
Eva Lys,75,23.2,1744.2,,74,1701.8,74,1670.6,91,1585.3,,1799.5,2025-03,,68,0.10,1687.4
Viktorija Golubic,76,32.4,1743.7,,65,1719.5,140,1575.1,66,1634.6,,1836.2,2021-07,,93,-0.20,1643.0
Anna Blinkova,77,26.5,1743.7,,67,1717.3,107,1622.3,72,1621.3,,1830.2,2019-10,,75,0.03,1744.7
Bernarda Pera,78,30.3,1742.0,,87,1680.3,59,1714.9,73,1616.4,,1843.1,2022-08,,76,0.03,1679.2
Alycia Parks,79,24.2,1739.4,,69,1714.7,174,1526.6,54,1654.1,,1824.7,2023-01,,53,0.40,1745.5
Caroline Dolehide,80,26.5,1733.3,,84,1684.5,83,1655.3,163,1498.1,,1746.5,2025-03,,71,0.12,1716.6
Polina Kudermetova,81,21.8,1729.0,,82,1685.9,93,1648.9,99,1571.7,,1770.3,2024-12,,54,0.41,1744.3
Anhelina Kalinina,82,28.1,1728.9,,86,1681.4,61,1713.9,84,1597.7,,1890.8,2022-06,,65,0.23,1596.4
Greet Minnen,83,27.5,1726.9,,81,1687.1,125,1596.7,63,1638.9,,1795.8,2020-02,,91,-0.09,1737.6
Hailey Baptiste,84,23.4,1725.9,,79,1690.3,108,1620.3,125,1540.4,,1728.7,2024-10,,86,-0.02,1744.8
Sloane Stephens,85,31.9,1725.2,,100,1659.5,52,1722.8,76,1610.4,,2028.2,2017-08,,158,-0.62,
Maya Joint,86,18.9,1723.6,,78,1691.7,100,1632.1,124,1540.8,,1771.1,2025-03,,78,0.10,1732.1
Zeynep Sonmez,87,22.8,1722.7,,88,1679.9,112,1612.1,77,1609.9,,1769.8,2024-12,,77,0.12,1651.2
Alina Korneeva,88,17.5,1721.9,,83,1685.3,191,1503.7,129,1535.9,,1802.5,2024-10,,280,-1.16,
Jessica Bouzas Maneiro,89,22.5,1720.5,,116,1641.5,76,1667.0,82,1603.9,,1797.8,2024-04,,73,0.20,1702.7
Yafan Wang,90,30.7,1716.1,,75,1698.3,155,1544.9,119,1546.2,,1853.2,2019-03,,105,-0.15,
Katie Volynets,91,23.2,1715.5,,101,1659.5,63,1705.2,94,1580.2,,1828.5,2024-06,,80,0.13,1642.4
Ana Bogdan,92,32.3,1714.9,,94,1671.6,73,1670.6,70,1625.1,,1826.3,2023-07,,164,-0.58,1560.1
Viktoriya Tomova,93,30.0,1714.7,,99,1662.2,85,1653.4,92,1584.1,,1752.1,2024-06,,64,0.37,1636.6
Alexandra Eala,94,19.8,1714.3,,91,1676.8,199,1492.2,95,1577.6,,1718.8,2025-03,,72,0.27,1789.4
Ann Li,95,24.7,1713.7,,102,1655.4,70,1681.5,155,1504.0,,1894.4,2021-03,,63,0.41,1707.9
Laura Siegemund,96,37.0,1713.3,,89,1679.8,82,1655.5,89,1587.2,,1917.6,2016-08,,95,0.01,1539.9
Aliaksandra Sasnovich,97,31.0,1713.3,,97,1667.8,87,1652.3,83,1599.3,,1944.3,2019-01,,111,-0.13,1638.5
Elisabetta Cocciaretto,98,24.1,1709.4,,107,1650.8,67,1690.6,64,1635.9,,1853.5,2023-07,,89,0.10,1604.9
Varvara Gracheva,99,24.6,1707.9,,103,1653.3,81,1658.3,111,1554.0,,1819.8,2019-10,,67,0.39,1655.1
Yue Yuan,100,26.4,1707.7,,92,1671.8,133,1587.6,104,1564.7,,1869.7,2024-04,,101,-0.01,1514.1
Rebeka Masarova,101,25.6,1706.6,,95,1668.8,102,1631.2,112,1552.8,,1817.5,2023-04,,160,-0.46,1771.5
Aoi Ito,102,20.8,1704.9,,98,1667.2,221,1467.5,174,1488.3,,1786.2,2024-12,,104,-0.02,1667.2
Lulu Sun,103,23.9,1704.7,,106,1651.5,149,1561.0,56,1647.8,,1831.6,2024-08,,45,0.83,1571.4
Anca Alexia Todoni,104,20.4,1703.1,,157,1584.0,49,1726.8,80,1606.2,,1785.1,2025-01,,88,0.17,1664.3
Clara Burel,105,23.9,1701.7,,96,1667.9,72,1673.3,140,1522.4,,1845.7,2024-01,,140,-0.29,1624.6
Victoria Mboko,106,18.6,1699.7,,90,1678.4,207,1481.4,138,1524.8,,1699.7,2025-04,,157,-0.39,1819.9
Renata Zarazua,107,27.4,1694.5,,119,1632.9,86,1653.3,117,1546.8,,1761.2,2025-01,,70,0.42,1557.2
Kaja Juvan,108,24.3,1692.9,,114,1643.5,89,1650.7,57,1647.0,,1825.6,2022-05,,520,-1.57,1630.3
Caty Mcnally,109,23.3,1692.1,,133,1607.3,75,1669.0,90,1586.8,,1805.5,2019-07,,324,-1.09,1635.9
Sara Sorribes Tormo,110,28.5,1687.7,,108,1648.7,92,1649.7,114,1548.9,,1900.8,2021-08,,85,0.26,1579.2
Cristina Bucsa,111,27.2,1686.2,,113,1646.3,121,1599.2,133,1530.7,,1736.6,2023-04,,94,0.17,1673.1
Xiyu Wang,112,23.8,1683.6,,112,1646.5,79,1663.8,116,1547.2,,1803.0,2024-02,,125,-0.11,1538.4
Petra Martic,113,34.1,1678.6,,117,1635.3,84,1653.4,78,1609.6,,1979.2,2019-09,,114,-0.01,1621.8
Tatiana Prozorova,114,21.4,1675.8,,93,1671.8,162,1539.5,146,1512.9,,1730.1,2025-02,,173,-0.42,1715.7
Daria Saville,115,31.0,1674.7,,115,1642.1,120,1599.9,122,1542.1,,1971.3,2017-01,,117,-0.02,1648.4
Celine Naef,116,19.7,1673.7,,111,1647.8,181,1519.8,106,1563.4,,1713.2,2023-09,,178,-0.43,1651.5
Sinja Kraus,117,22.9,1673.1,,163,1578.2,105,1623.2,100,1571.4,,1711.3,2025-03,,168,-0.36,1733.4
Robin Montgomery,118,20.5,1672.5,,129,1616.3,122,1598.9,58,1647.0,,1779.9,2024-07,,100,0.17,1680.9
Solana Sierra,119,20.8,1672.4,,153,1586.9,88,1650.8,189,1472.9,,1697.2,2024-12,,109,0.09,1676.5
Claire Liu,120,24.8,1667.8,,109,1648.0,115,1610.9,137,1526.9,,1814.6,2022-05,,331,-1.01,1619.6
Francesca Jones,121,24.5,1666.3,,135,1605.5,99,1633.8,211,1454.6,,1691.0,2025-03,,134,-0.10,1697.4
Lin Zhu,122,30.9,1663.8,,104,1653.0,235,1450.0,134,1530.3,,1808.9,2023-09,,320,-0.96,
Oksana Selekhmeteva,123,22.1,1661.9,,141,1602.0,94,1648.1,151,1505.9,,1718.0,2024-07,,167,-0.31,1687.4
Shuai Zhang,124,36.1,1661.8,,118,1634.4,142,1573.2,87,1590.9,,1873.3,2018-01,,165,-0.29,1701.2
Mananchaya Sawangkaew,125,22.7,1661.1,,121,1625.9,143,1571.6,123,1541.3,,1775.4,2025-02,,112,0.11,1591.8
Sara Errani,126,37.8,1660.8,,152,1587.1,98,1640.5,144,1516.4,,2085.5,2013-05,,152,-0.19,
Diane Parry,127,22.5,1660.2,,126,1617.7,111,1612.4,96,1575.9,,1763.9,2024-03,,115,0.10,
Sijia Wei,128,21.3,1657.8,,105,1652.2,246,1443.3,147,1511.8,,1762.6,2025-01,,129,-0.01,1612.3
Nadia Podoroska,129,27.9,1656.8,,120,1626.0,129,1591.7,152,1505.6,,1866.8,2021-01,,166,-0.25,
Arantxa Rus,130,34.2,1654.1,,142,1602.0,97,1643.7,158,1500.1,,1774.5,2012-07,,87,0.40,1492.8
Anastasia Zakharova,131,23.2,1653.0,,140,1603.0,152,1550.4,220,1449.6,,1706.7,2024-10,,107,0.20,1658.0
Lauren Davis,132,31.4,1652.4,,124,1618.3,127,1596.1,107,1560.4,,1924.3,2017-03,,190,-0.36,1525.5
Tatjana Maria,133,37.6,1650.6,,130,1615.8,141,1574.8,75,1611.4,,1804.5,2009-08,,81,0.50,1626.9
Alison Van Uytvanck,134,30.3,1649.4,,127,1617.4,153,1547.0,65,1635.3,,1860.8,2018-07,,,,
Emiliana Arango,135,24.3,1649.0,,110,1647.8,147,1562.8,157,1502.2,,1698.2,2025-02,,84,0.47,1716.1
Rebecca Marino,136,34.2,1648.9,,132,1609.8,183,1517.8,93,1581.7,,1833.6,2010-11,,106,0.25,1501.3
Alize Cornet,137,35.1,1648.3,,146,1599.5,128,1592.9,79,1609.0,,2012.5,2008-05,,461,-1.21,
Simona Waltert,138,24.2,1647.9,,128,1617.3,146,1566.7,145,1516.0,,1702.1,2022-08,,161,-0.15,1705.9
Jil Teichmann,139,27.7,1647.5,,125,1618.0,103,1631.0,215,1451.2,,1922.9,2022-05,,96,0.37,1621.1
Ena Shibahara,140,27.1,1645.4,,131,1612.3,223,1465.1,136,1527.4,,1713.2,2024-11,,135,0.04,1577.2
Brenda Fruhvirtova,141,17.7,1645.0,,123,1621.8,117,1606.3,98,1572.0,,1803.1,2024-05,,290,-0.72,
Harriet Dart,142,28.6,1643.4,,143,1601.2,216,1475.0,81,1605.6,,1727.2,2022-06,,110,0.26,1583.0
Maria Lourdes Carle,143,25.1,1643.3,,162,1580.2,109,1618.5,203,1462.6,,1768.7,2024-05,,118,0.19,1617.4
Maja Chwalinska,144,23.4,1643.1,,148,1593.4,104,1628.8,131,1532.6,,1717.6,2024-07,,122,0.17,1564.4
Anna Karolina Schmiedlova,145,30.4,1642.6,,168,1571.1,90,1650.2,218,1450.9,,1942.1,2015-09,,150,-0.03,1460.1
Priscilla Hon,146,26.8,1641.6,,122,1622.9,208,1479.3,186,1477.7,,1673.8,2019-10,,142,0.03,1717.1
Nina Stojanovic,147,28.6,1640.9,,144,1600.1,124,1597.4,130,1534.4,,1752.9,2019-10,,187,-0.24,1585.0
Mayar Sherif,148,28.9,1640.4,,201,1509.0,80,1663.0,156,1502.3,,1863.6,2023-06,,61,0.89,
Sara Bejlek,149,19.1,1638.9,,166,1574.5,101,1632.0,242,1430.0,,1767.0,2024-04,,145,0.03,1550.0
Lois Boisson,150,21.8,1638.2,,243,1462.7,106,1622.4,170,1494.1,,1719.5,2024-04,,303,-0.70,1499.5
Kamilla Rakhimova,151,23.5,1634.9,,156,1584.3,118,1602.2,159,1500.1,,1737.3,2024-09,,83,0.60,1488.1
Qiang Wang,152,32.7,1634.3,,134,1606.4,131,1590.7,142,1521.2,,1979.9,2018-10,,395,-0.96,
Leolia Jeanjean,153,29.6,1631.4,,139,1603.7,136,1580.4,168,1495.3,,1684.9,2022-09,,108,0.35,1594.6
Dominika Salkova,154,20.5,1631.2,,138,1604.0,173,1526.8,197,1464.8,,1653.5,2024-05,,195,-0.24,1580.9
Clervie Ngounoue,155,18.6,1627.8,,136,1604.5,215,1477.0,204,1462.2,,1656.8,2025-03,,242,-0.45,1690.9
Jodie Burrage,156,25.8,1627.7,,150,1590.0,233,1451.8,97,1572.6,,1712.3,2023-07,,175,-0.11,1563.9
Martina Trevisan,157,30.9,1624.0,,167,1572.1,116,1610.7,316,1384.6,,1803.7,2022-05,,148,0.06,
Linda Fruhvirtova,158,19.8,1621.7,,147,1593.6,180,1520.9,176,1487.5,,1764.1,2023-03,,159,-0.01,1753.8
Anna Bondar,159,27.8,1621.7,,177,1556.9,96,1646.2,244,1428.4,,1786.6,2022-05,,98,0.48,1597.9
Olivia Gadecki,160,22.9,1620.8,,169,1569.2,165,1537.9,103,1565.5,,1767.5,2024-10,,92,0.55,1448.4
Linda Klimovicova,161,20.7,1619.0,,145,1600.1,280,1408.4,180,1484.5,,1636.8,2025-03,,201,-0.22,1663.7
Jule Niemeier,162,25.6,1617.3,,165,1574.7,113,1611.4,105,1564.2,,1867.6,2022-06,,121,0.29,1526.6
Destanee Aiava,163,24.8,1616.8,,149,1592.8,218,1470.1,224,1446.4,,1640.5,2025-02,,156,0.04,1698.1
Erika Andreeva,164,20.7,1616.3,,159,1584.0,151,1554.8,128,1536.9,,1795.0,2024-03,,97,0.53,1450.0
Oceane Dodin,165,28.1,1615.6,,137,1604.1,188,1510.4,172,1492.6,,1827.7,2016-11,,310,-0.63,
Maddison Inglis,166,27.1,1611.6,,155,1586.3,231,1454.4,175,1487.7,,1622.1,2025-03,,132,0.23,1666.2
Nuria Parrizas Diaz,167,33.7,1610.5,,158,1584.0,134,1585.9,222,1448.4,,1765.0,2022-02,,113,0.39,1481.1
Elena Pridankina,168,19.5,1610.5,,188,1535.4,119,1601.6,181,1480.3,,1628.2,2025-03,,186,-0.10,1633.1
Mia Pohankova,169,,1609.8,,151,1589.9,266,1419.9,182,1479.9,,1685.9,2024-11,,475,-1.03,
Ella Seidel,170,20.1,1608.5,,154,1586.4,145,1567.3,262,1411.6,,1753.5,2024-01,,124,0.32,1611.0
Veronika Erjavec,171,25.2,1607.4,,227,1479.8,126,1596.4,206,1460.6,,1626.4,2025-03,,144,0.17,1622.1
Heather Watson,172,32.8,1602.7,,161,1581.3,227,1461.8,121,1543.0,,1912.2,2014-06,,191,-0.10,1501.2
Iva Jovic,173,17.3,1601.3,,171,1561.8,189,1509.0,187,1475.7,,1703.1,2024-10,,141,0.20,1541.3
Saisai Zheng,174,31.0,1601.0,,173,1560.8,163,1539.3,167,1495.5,,1827.5,2020-03,,590,-1.22,
Julia Riera,175,22.8,1599.8,,203,1505.4,137,1579.4,216,1451.2,,1731.2,2024-05,,138,0.24,1674.4
Zarina Diyas,176,31.4,1598.1,,160,1582.6,161,1539.7,148,1511.1,,1856.6,2015-02,,328,-0.62,1357.6
Varvara Lepchenko,177,38.8,1597.8,,164,1576.3,169,1532.5,162,1498.6,,1891.7,2015-01,,120,0.39,1516.1
Marina Stakusic,178,20.3,1595.6,,174,1559.0,217,1470.7,126,1537.4,,1794.3,2024-02,,127,0.34,1522.5
Anna Lena Friedsam,179,31.1,1595.0,,181,1547.7,172,1527.9,195,1467.3,,1842.9,2016-05,,342,-0.65,1651.0
Hanne Vandewinkel,180,20.8,1592.2,,178,1554.4,182,1518.3,192,1471.1,,1634.0,2025-03,,208,-0.14,1607.0
Talia Gibson,181,20.7,1586.2,,170,1562.7,306,1387.8,171,1494.0,,1656.9,2024-10,,136,0.29,1603.9
Katarzyna Kawa,182,32.3,1584.0,,246,1461.0,132,1587.7,188,1474.4,,1649.3,2020-11,,155,0.16,1669.5
Sachia Vickery,183,29.7,1583.6,,185,1544.2,156,1544.8,202,1462.7,,1736.9,2018-04,,282,-0.43,1593.7
Polona Hercog,184,33.9,1582.5,,190,1531.1,144,1569.6,143,1519.2,,1894.8,2011-07,,507,-1.01,
Mary Stoiana,185,21.5,1582.1,,176,1557.0,284,1406.0,196,1466.0,,1658.4,2024-10,,276,-0.40,
Yuliia Starodubtseva,186,25.1,1582.0,,172,1561.2,202,1487.5,109,1554.7,,1834.9,2024-10,,103,0.59,1429.7
Lucrezia Stefanini,187,26.8,1581.8,,184,1545.4,210,1478.0,149,1509.2,,1650.2,2024-12,,151,0.21,1543.6
Aleksandra Krunic,188,32.0,1580.8,,194,1523.5,130,1591.0,132,1531.1,,1838.0,2018-01,,275,-0.38,1561.9
Victoria Jimenez Kasintseva,189,19.6,1579.5,,234,1474.1,135,1584.1,209,1457.2,,1630.3,2024-09,,128,0.39,1571.3
Dalma Galfi,190,26.6,1576.7,,212,1498.7,167,1535.6,88,1589.5,,1714.7,2022-07,,149,0.24,1581.2
Sara Saito,191,18.5,1576.5,,175,1558.1,154,1545.7,200,1463.2,,1664.6,2024-07,,169,0.12,1554.8
Tamara Zidansek,192,27.2,1575.5,,199,1513.6,138,1577.8,201,1463.2,,1857.1,2019-06,,163,0.16,1573.0
Lanlana Tararudee,193,20.6,1574.9,,180,1550.9,171,1529.3,164,1497.8,,1598.7,2025-03,,170,0.13,1609.5
Nao Hibino,194,30.3,1573.4,,179,1551.7,201,1488.6,194,1468.0,,1751.2,2015-09,,214,-0.10,1456.0
Julieta Pareja,195,16.1,1572.7,,232,1474.9,166,1535.8,205,1461.3,,1619.7,2025-03,,333,-0.54,1623.5
Mirjam Bjorklund,196,26.6,1572.1,,189,1534.9,178,1523.2,115,1547.3,,1740.8,2023-06,,551,-1.03,
Mariam Bolkvadze,197,27.2,1571.1,,182,1545.8,351,1355.0,314,1385.2,,1622.4,2021-09,,194,0.02,1613.8
Panna Udvardy,198,26.5,1570.7,,198,1514.8,160,1540.4,154,1504.2,,1704.6,2023-01,,137,0.37,1560.3
Fiona Ferro,199,27.9,1565.3,,183,1545.6,176,1523.7,236,1434.5,,1864.6,2021-03,,376,-0.64,
Arina Rodionova,200,35.2,1562.9,,187,1541.5,314,1382.1,160,1499.0,,1643.7,2017-07,,172,0.15,1623.8
Leyre Romero Gormaz,201,23.0,1561.9,,237,1470.7,159,1542.4,284,1400.0,,1656.1,2024-06,,126,0.47,1586.1
Tyra Caterina Grant,202,17.0,1557.7,,204,1505.2,224,1465.1,212,1453.9,,1624.1,2025-01,,357,-0.57,1567.0
Louisa Chirico,203,28.8,1556.9,,210,1500.8,158,1543.7,233,1438.5,,1812.7,2016-10,,154,0.28,1592.2
Darja Semenistaja,204,22.5,1556.8,,240,1469.4,139,1576.4,185,1478.4,,1710.3,2023-07,,131,0.44,1565.6
Elsa Jacquemot,205,21.9,1554.5,,186,1541.6,196,1498.4,183,1479.8,,1652.8,2024-01,,143,0.36,1516.5
Jana Fett,206,28.3,1554.0,,205,1504.8,168,1534.7,184,1479.4,,1755.5,2017-10,,153,0.30,1510.9
Manon Leonard,207,24.1,1553.2,,193,1525.1,419,1296.1,214,1451.6,,1574.5,2024-03,,188,0.10,1610.5
Kaitlin Quevedo,208,19.1,1552.5,,249,1455.5,187,1510.9,217,1451.2,,1575.6,2025-04,,266,-0.25,1611.6
Xinyu Gao,209,27.3,1551.7,,195,1517.8,214,1477.1,249,1423.1,,1609.8,2025-02,,147,0.35,1545.4
Daria Snigur,210,22.9,1551.1,,208,1501.2,255,1437.2,127,1537.2,,1708.0,2024-07,,139,0.41,1492.0
Kateryna Baindl,211,30.5,1549.7,,192,1527.9,170,1530.0,275,1404.4,,1825.4,2016-02,,426,-0.70,
