Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Clara Burel,95,23.5,1712.7,,80,1689.4,90,1656.6,128,1528.7,,1834.0,2024-02,,55,0.55,1670.6
Viktoriya Tomova,96,29.5,1710.1,,106,1645.8,89,1656.6,95,1587.3,,1747.6,2024-06,,48,0.69,1707.8
Sofia Kenin,97,25.8,1707.1,,94,1664.1,98,1637.0,83,1606.5,,2049.8,2020-02,,162,-0.51,1659.4
Petra Martic,98,33.6,1706.4,,92,1668.2,77,1671.6,77,1614.1,,1978.5,2019-09,,118,-0.19,1611.5
Sara Bejlek,99,18.6,1705.9,,125,1617.3,70,1682.0,167,1479.0,,1759.3,2024-04,,125,-0.23,1702.8
Vera Zvonareva,100,39.6,1705.2,,88,1677.8,104,1617.2,60,1641.9,,2191.3,2009-03,,465,-1.54,
Lois Boisson,101,20.9,1702.7,,192,1501.1,76,1671.7,130,1526.3,,1702.7,2024-04,,176,-0.56,1785.6
Arantxa Rus,102,33.7,1701.3,,108,1640.2,73,1677.2,133,1523.2,,1769.7,2011-06,,81,0.23,1717.8
Anna Karolina Schmiedlova,103,29.9,1696.9,,113,1631.1,81,1668.4,171,1477.0,,1932.6,2015-09,,110,-0.07,1699.6
Xiyu Wang,104,23.4,1692.8,,99,1653.5,91,1654.2,122,1536.4,,1776.5,2024-02,,99,0.05,1654.4
Viktorija Golubic,105,31.9,1688.7,,91,1672.6,150,1553.9,86,1603.9,,1828.9,2021-07,,97,0.08,1625.0
Lin Zhu,106,30.4,1687.8,,85,1681.5,210,1461.3,117,1540.2,,1804.2,2023-09,,105,0.01,1593.0
Iva Jovic,107,16.8,1687.8,,112,1632.8,142,1562.1,138,1518.9,,1687.8,2024-09,,216,-0.70,1735.7
Alison Van Uytvanck,108,30.3,1687.6,,93,1667.2,144,1560.3,49,1670.2,,1855.3,2018-08,,,,1539.9
Zeynep Sonmez,109,22.4,1687.6,,109,1639.7,130,1584.4,93,1588.8,,1706.1,2024-09,,154,-0.35,1703.1
Jule Niemeier,110,25.0,1684.1,,119,1624.8,99,1636.1,81,1609.8,,1844.6,2022-06,,82,0.29,1697.5
Hailey Baptiste,111,22.9,1681.2,,98,1656.2,122,1593.0,106,1554.6,,1696.3,2024-03,,102,0.08,1695.7
Harriet Dart,112,28.1,1680.5,,118,1625.2,185,1488.1,70,1626.3,,1707.8,2022-06,,78,0.36,1711.5
Sara Errani,113,37.4,1678.6,,135,1599.6,94,1645.6,132,1524.2,,2080.0,2013-05,,88,0.25,1710.6
Cristina Bucsa,114,26.7,1678.5,,100,1650.0,116,1600.2,136,1522.2,,1740.4,2023-04,,71,0.47,1679.4
Francesca Jones,115,24.0,1678.4,,130,1602.7,88,1656.8,183,1463.0,,1731.4,2024-06,,161,-0.34,1668.5
Moyuka Uchijima,116,23.1,1676.0,,137,1597.6,67,1690.8,155,1493.9,,1774.5,2024-06,,64,0.59,1677.1
Lucia Bronzetti,117,25.7,1672.6,,115,1626.5,103,1617.5,137,1520.7,,1753.7,2022-08,,85,0.32,1663.3
Qiang Wang,118,32.7,1670.4,,101,1648.7,109,1606.2,118,1538.3,,1984.9,2018-10,,378,-1.16,1541.6
Daria Saville,119,30.4,1669.5,,105,1646.8,117,1597.5,120,1537.7,,1958.3,2017-01,,116,0.03,1634.9
Claire Liu,120,24.0,1668.3,,104,1647.3,106,1613.2,129,1527.1,,1807.6,2022-05,,207,-0.55,1633.5
Sijia Wei,121,20.8,1666.1,,111,1636.1,207,1464.1,140,1515.8,,1677.3,2024-09,,135,-0.11,1680.8
Shuai Zhang,122,35.6,1664.9,,103,1647.5,139,1564.9,87,1603.0,,1868.9,2016-11,,250,-0.72,1667.8
Anna Blinkova,123,26.0,1664.7,,110,1638.5,127,1588.5,94,1588.7,,1804.7,2020-01,,84,0.38,1615.6
Jil Teichmann,124,27.1,1661.1,,144,1580.5,84,1663.4,185,1458.7,,1937.8,2022-05,,150,-0.19,1730.7
Kamilla Rakhimova,125,23.0,1659.6,,122,1619.1,120,1594.3,166,1483.9,,1713.3,2023-02,,66,0.64,1673.2
Tereza Valentova,126,17.3,1659.3,,154,1550.1,105,1617.2,146,1504.7,,1659.3,2024-06,,271,-0.77,1737.8
Caroline Dolehide,127,26.0,1658.8,,123,1618.5,112,1604.4,202,1440.2,,1734.3,2018-05,,101,0.23,1654.4
Zarina Diyas,128,30.9,1653.6,,102,1648.1,135,1573.4,102,1562.5,,1861.1,2015-02,,490,-1.34,1514.7
Nadia Podoroska,129,27.6,1653.4,,116,1626.2,129,1585.2,148,1503.3,,1864.5,2021-01,,74,0.56,1636.4
Alize Cornet,130,34.3,1649.8,,138,1591.6,111,1604.6,79,1613.0,,2027.2,2008-08,,240,-0.61,1554.6
Lauren Davis,131,30.9,1648.3,,117,1626.1,131,1579.7,110,1549.4,,1902.3,2017-03,,497,-1.33,1469.9
Renata Zarazua,132,26.9,1647.6,,131,1601.7,125,1590.0,150,1499.7,,1662.5,2024-01,,72,0.61,1676.6
Martina Trevisan,133,30.9,1647.1,,133,1601.0,101,1622.6,266,1398.0,,1798.6,2023-11,,112,0.17,1617.7
Nao Hibino,134,29.8,1646.0,,124,1618.1,162,1527.0,147,1504.5,,1738.8,2015-09,,142,-0.06,1654.9
Maya Joint,135,18.4,1643.2,,126,1614.5,137,1570.6,149,1502.1,,1714.3,2024-08,,113,0.18,1646.3
Maja Chwalinska,136,22.8,1640.9,,129,1604.8,126,1588.6,127,1529.7,,1698.2,2024-07,,174,-0.25,1663.9
Yanina Wickmayer,137,34.5,1640.0,,143,1583.7,154,1541.7,72,1622.6,,2097.4,2010-02,,401,-1.07,
Anca Alexia Todoni,138,19.9,1638.5,,216,1471.5,113,1604.2,99,1570.2,,1767.4,2024-07,,137,0.01,1635.3
Mananchaya Sawangkaew,139,22.2,1637.2,,127,1612.0,147,1557.3,123,1533.8,,1637.2,2024-09,,167,-0.18,1647.5
Tatjana Maria,140,37.1,1637.2,,134,1600.2,148,1555.1,84,1606.1,,1781.4,2009-08,,93,0.41,1587.7
Daria Snigur,141,22.4,1636.6,,132,1601.2,200,1473.2,97,1586.4,,1713.4,2024-07,,123,0.14,1624.1
Rebecca Peterson,142,28.6,1635.1,,120,1623.4,136,1571.9,175,1471.6,,1902.6,2019-10,,543,-1.34,1539.2
Rebeka Masarova,143,25.1,1632.2,,141,1589.4,124,1590.7,139,1518.4,,1800.2,2023-04,,121,0.17,1606.4
Ena Shibahara,144,26.6,1630.9,,128,1606.1,217,1455.4,135,1522.3,,1650.5,2024-09,,143,0.01,1665.0
Talia Gibson,145,20.2,1624.6,,136,1599.6,255,1408.0,143,1512.3,,1624.6,2024-09,,140,0.04,1645.1
Ann Li,146,24.2,1623.1,,165,1539.5,95,1642.5,187,1455.8,,1883.4,2021-03,,130,0.12,1636.5
Anna Bondar,147,27.3,1621.8,,178,1520.7,97,1637.1,217,1427.3,,1743.2,2022-05,,92,0.47,1629.6
Victoria Jimenez Kasintseva,148,19.1,1621.1,,203,1489.0,110,1604.7,173,1476.0,,1621.1,2024-09,,152,-0.03,1678.1
Dalma Galfi,149,26.1,1617.7,,168,1537.2,166,1519.0,75,1618.4,,1710.7,2022-07,,133,0.11,1638.8
Kimberly Birrell,150,26.4,1617.6,,153,1553.3,194,1479.8,125,1533.3,,1712.7,2023-02,,138,0.08,1638.4
Alexandra Eala,151,19.2,1616.2,,146,1577.0,224,1442.7,131,1525.3,,1635.4,2024-08,,148,0.02,1632.0
Solana Sierra,152,20.2,1615.6,,147,1575.1,133,1574.3,197,1443.5,,1655.2,2024-09,,145,0.05,1636.3
Tamara Zidansek,153,26.7,1613.7,,155,1549.2,107,1611.9,164,1484.7,,1853.9,2019-06,,203,-0.28,1593.8
Lucrezia Stefanini,154,26.3,1611.3,,142,1588.9,199,1474.8,134,1522.7,,1622.8,2024-09,,158,-0.03,1638.5
Maria Lourdes Carle,155,24.5,1608.2,,163,1541.8,132,1579.7,201,1441.1,,1750.1,2024-05,,87,0.58,1576.8
Oceane Dodin,156,27.8,1608.0,,121,1622.3,171,1510.1,151,1499.6,,1801.7,2016-11,,94,0.51,1563.0
Patricia Maria Tig,157,30.1,1606.3,,166,1539.5,114,1601.9,277,1392.9,,1740.1,2020-09,,253,-0.48,1680.2
Lola Radivojevic,158,19.7,1606.2,,243,1437.6,121,1593.1,108,1553.1,,1606.2,2024-09,,184,-0.15,1656.7
Heather Watson,159,32.3,1605.5,,139,1591.5,205,1464.7,121,1536.8,,1923.0,2014-06,,155,0.03,1605.1
Rebecca Marino,160,33.7,1603.8,,150,1564.6,180,1493.3,103,1562.0,,1833.6,2011-03,,136,0.16,1572.2
Oksana Selekhmeteva,161,21.6,1599.6,,182,1517.0,118,1597.1,179,1469.5,,1695.0,2024-07,,188,-0.16,1576.7
Sachia Vickery,162,29.3,1597.6,,152,1556.2,143,1560.4,172,1476.6,,1743.1,2018-04,,182,-0.12,1550.9
Antonia Ruzic,163,21.6,1596.7,,145,1580.3,202,1468.2,174,1474.4,,1613.8,2024-09,,173,-0.06,1616.8
Alycia Parks,164,23.7,1595.8,,157,1547.3,219,1453.8,98,1578.0,,1810.0,2023-01,,119,0.32,1586.8
Jessika Ponchet,165,27.9,1595.5,,151,1558.4,164,1523.4,154,1496.1,,1615.8,2024-06,,109,0.41,1604.7
Marina Bassols Ribera,166,24.7,1595.2,,149,1565.6,153,1546.3,159,1490.5,,1666.0,2024-01,,157,0.06,1590.9
Polona Hercog,167,33.4,1588.8,,158,1546.0,138,1569.9,141,1515.0,,1888.8,2009-07,,239,-0.36,1575.5
Aleksandra Krunic,168,31.4,1586.6,,175,1525.3,128,1588.1,124,1533.6,,1810.7,2017-09,,275,-0.49,1576.0
Jana Fett,169,27.8,1584.2,,177,1521.9,145,1560.0,158,1491.6,,1759.1,2017-10,,106,0.47,1580.5
Jodie Burrage,170,25.3,1582.9,,172,1531.2,241,1427.4,111,1549.0,,1704.8,2023-07,,284,-0.51,1550.4
Sara Saito,171,17.8,1581.7,,183,1516.1,140,1563.4,180,1465.8,,1650.2,2024-07,,165,0.04,1590.1
Polina Kudermetova,172,21.3,1580.3,,171,1535.2,146,1558.5,157,1492.2,,1605.9,2023-03,,126,0.31,1592.7
Miriam Bianca Bulgaru,173,25.9,1578.1,,289,1394.0,141,1562.5,194,1447.1,,1578.1,2024-09,,177,-0.02,1612.5
Ella Seidel,174,19.6,1577.9,,148,1570.4,152,1550.5,265,1398.5,,1735.7,2024-01,,124,0.34,1583.0
Anna Lena Friedsam,175,30.1,1569.3,,170,1535.7,161,1527.3,192,1450.9,,1831.9,2016-05,,344,-0.68,1481.4
Petra Marcinko,176,18.7,1568.9,,187,1513.2,151,1551.5,233,1416.8,,1644.1,2023-10,,303,-0.54,1567.1
Suzan Lamens,177,25.2,1562.2,,174,1529.0,170,1512.5,279,1392.8,,1656.5,2024-04,,132,0.29,1556.9
Su Jeong Jang,178,29.5,1557.9,,197,1493.3,149,1554.9,231,1417.8,,1609.2,2017-03,,221,-0.22,1584.1
Maria Timofeeva,179,20.8,1557.5,,160,1543.5,196,1476.8,305,1379.1,,1640.2,2024-03,,153,0.16,1559.9
Berfu Cengiz,180,24.9,1557.4,,296,1384.9,155,1538.8,190,1453.7,,1600.4,2024-06,,217,-0.19,1586.1
Varvara Lepchenko,181,38.3,1556.8,,162,1542.0,165,1519.2,169,1477.2,,1885.5,2015-01,,160,0.12,1553.5
Panna Udvardy,182,26.0,1556.1,,229,1451.2,159,1534.4,156,1493.1,,1692.7,2023-01,,139,0.27,1557.0
Emina Bektas,183,31.4,1555.9,,195,1498.6,353,1318.6,144,1511.6,,1686.1,2023-10,,117,0.45,1506.7
Darja Semenistaja,184,22.0,1553.8,,185,1515.6,158,1534.7,170,1477.1,,1683.0,2023-08,,129,0.36,1553.3
Arina Rodionova,185,34.7,1552.9,,173,1530.2,301,1365.3,165,1484.0,,1625.2,2017-07,,111,0.51,1569.5
Fiona Ferro,186,27.3,1550.9,,164,1541.5,175,1505.4,220,1425.5,,1846.4,2021-03,,258,-0.33,1495.0
Anastasia Zakharova,187,22.6,1549.1,,156,1548.3,260,1404.8,270,1396.3,,1571.5,2024-09,,151,0.21,1569.4
Marina Stakusic,188,19.8,1547.6,,167,1537.6,229,1436.1,142,1513.0,,1752.8,2024-02,,149,0.23,1524.8
Katarina Zavatska,189,24.6,1545.0,,248,1434.5,156,1537.3,205,1435.1,,1676.7,2019-11,,200,-0.06,1558.0
Tereza Martincova,190,29.7,1543.8,,169,1537.2,209,1461.6,145,1507.2,,1824.5,2022-03,,323,-0.53,1417.3
Xinyu Gao,191,26.8,1543.8,,176,1523.2,213,1457.1,221,1422.6,,1576.1,2024-09,,170,0.12,1598.1
Aoi Ito,192,20.3,1541.4,,202,1489.3,277,1385.7,253,1406.2,,1551.9,2024-02,,191,0.01,1548.2
Elena Pridankina,193,19.0,1540.2,,230,1449.9,160,1534.4,195,1445.1,,1592.3,2024-08,,190,0.02,1548.4
Laura Pigossi,194,30.1,1539.8,,207,1483.8,163,1526.0,287,1386.9,,1584.4,2024-06,,128,0.42,1545.1
Chloe Paquet,195,30.2,1539.4,,219,1466.0,169,1515.6,254,1405.3,,1621.7,2024-08,,108,0.59,1504.5
Elsa Jacquemot,196,21.4,1538.9,,186,1515.3,181,1493.1,176,1470.7,,1644.6,2024-01,,147,0.29,1497.5
Guiomar Maristany Zuleta De Reales,197,25.5,1537.5,,236,1442.1,167,1517.2,196,1443.8,,1556.0,2024-09,,192,0.03,1560.8
Kateryna Baindl,198,30.5,1535.1,,179,1519.6,168,1517.0,269,1396.4,,1804.7,2016-02,,439,-0.80,1433.5
Leolia Jeanjean,199,29.1,1532.5,,190,1502.1,172,1509.3,198,1442.8,,1673.0,2022-10,,196,0.02,1518.5
Arianne Hartono,200,28.4,1532.3,,181,1517.2,244,1422.3,311,1375.4,,1582.4,2024-02,,146,0.31,1544.5
Nuria Brancaccio,201,24.2,1530.0,,316,1365.1,174,1507.5,238,1413.5,,1551.5,2024-09,,205,-0.02,1556.3
Dominika Salkova,202,20.0,1529.7,,159,1545.1,197,1476.6,240,1412.4,,1630.5,2024-05,,144,0.34,1534.7
Gabriela Andrea Knutson,203,27.4,1527.6,,184,1516.1,344,1324.7,199,1441.9,,1592.8,2024-07,,179,0.13,1534.8
Tessah Andrianjafitrimo,204,25.9,1527.0,,189,1507.4,228,1437.7,226,1422.1,,1527.0,2024-09,,298,-0.38,1685.9
Sinja Kraus,205,22.4,1523.2,,257,1426.4,184,1488.3,152,1497.7,,1569.6,2024-08,,213,-0.04,1543.7
Anouk Koevermans,206,20.7,1519.1,,303,1377.9,177,1502.4,296,1383.7,,1653.1,2024-08,,234,-0.13,1526.3
Emiliana Arango,207,23.7,1519.0,,210,1479.8,179,1493.4,203,1435.7,,1668.0,2023-10,,194,0.06,1491.8
Tatiana Prozorova,208,20.9,1518.7,,191,1502.1,246,1420.0,206,1434.4,,1639.4,2023-09,,261,-0.23,1540.3
Mariam Bolkvadze,209,26.7,1518.3,,194,1499.0,330,1335.4,331,1357.4,,1612.4,2021-09,,233,-0.11,1570.3
