rank,player,country,birthdate,player_url
68,Marketa Vondrousova,CZE,1999-06-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarketaVondrousova
69,Kamilla Rakhimova,RUS,2001-08-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KamillaRakhimova
70,Renata Zarazua,MEX,1997-09-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RenataZarazua
71,Ons Jabeur,TUN,1994-08-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OnsJabeur
72,Yuliia Starodubtseva,UKR,2000-02-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YuliiaStarodubtseva
73,Moyuka Uchijima,JPN,2001-08-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MoyukaUchijima
74,Zeynep Sonmez,TUR,2002-04-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZeynepSonmez
75,Kimberly Birrell,AUS,1998-04-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KimberlyBirrell
76,Elisabetta Cocciaretto,ITA,2001-01-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElisabettaCocciaretto
77,Anna Bondar,HUN,1997-05-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaBondar
78,Barbora Krejcikova,CZE,1995-12-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BarboraKrejcikova
79,Anna Blinkova,RUS,1998-09-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaBlinkova
80,Emiliana Arango,COL,2000-11-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EmilianaArango
81,Ajla Tomljanovic,AUS,1993-05-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AjlaTomljanovic
82,Anastasia Zakharova,RUS,2002-01-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiaZakharova
83,Greet Minnen,BEL,1997-08-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GreetMinnen
84,Katerina Siniakova,CZE,1996-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KaterinaSiniakova
85,Viktorija Golubic,SUI,1992-10-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ViktorijaGolubic
86,Victoria Mboko,CAN,2006-08-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VictoriaMboko
87,Iva Jovic,USA,2007-12-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IvaJovic
88,Maria Sakkari,GRE,1995-07-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaSakkari
89,Yue Yuan,CHN,1998-09-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YueYuan
90,Antonia Ruzic,CRO,2003-01-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AntoniaRuzic
91,Victoria Azarenka,BLR,1989-07-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VictoriaAzarenka
92,Aliaksandra Sasnovich,BLR,1994-03-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliaksandraSasnovich
93,Cristina Bucsa,ESP,1998-01-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CristinaBucsa
94,Lulu Sun,NZL,2001-04-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LuluSun
95,Elsa Jacquemot,FRA,2003-05-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElsaJacquemot
96,Taylor Townsend,USA,1996-04-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TaylorTownsend
97,Rebeka Masarova,ESP,1999-08-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RebekaMasarova
98,Diane Parry,FRA,2002-09-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DianeParry
99,Mayar Sherif,EGY,1996-05-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MayarSherif
100,Leolia Jeanjean,FRA,1995-08-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LeoliaJeanjean
101,Nuria Parrizas Diaz,ESP,1991-07-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NuriaParrizasDiaz
102,Jil Teichmann,SUI,1997-07-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JilTeichmann
103,Aoi Ito,JPN,2004-05-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AoiIto
104,Francesca Jones,GBR,2000-09-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FrancescaJones
105,Viktoriya Tomova,BUL,1995-02-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ViktoriyaTomova
106,Varvara Gracheva,FRA,2000-08-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VarvaraGracheva
107,Bernarda Pera,USA,1994-12-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BernardaPera
108,Katie Volynets,USA,2001-12-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatieVolynets
109,Mananchaya Sawangkaew,THA,2002-07-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MananchayaSawangkaew
110,Irina Camelia Begu,ROU,1990-08-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IrinaCameliaBegu
111,Dalma Galfi,HUN,1998-08-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DalmaGalfi
112,Olivia Gadecki,AUS,2002-04-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OliviaGadecki
113,Ella Seidel,GER,2005-02-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EllaSeidel
114,Anca Alexia Todoni,ROU,2004-10-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AncaAlexiaTodoni
115,Katarzyna Kawa,POL,1992-11-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatarzynaKawa
116,Ena Shibahara,JPN,1998-02-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EnaShibahara
117,Rebecca Marino,CAN,1990-12-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RebeccaMarino
118,Sara Bejlek,CZE,2006-01-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraBejlek
119,Arantxa Rus,NED,1990-12-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArantxaRus
120,Shuai Zhang,CHN,1989-01-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ShuaiZhang
121,Darja Semenistaja,LAT,2002-09-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DarjaSemenistaja
122,Talia Gibson,AUS,2004-06-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TaliaGibson
123,Anhelina Kalinina,UKR,1997-02-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnhelinaKalinina
124,Maria Lourdes Carle,ARG,2000-02-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaLourdesCarle
125,Varvara Lepchenko,USA,1986-05-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VarvaraLepchenko
126,Erika Andreeva,RUS,2004-06-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ErikaAndreeva
127,Simona Waltert,SUI,2000-12-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SimonaWaltert
128,Priscilla Hon,AUS,1998-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PriscillaHon
129,Tereza Valentova,CZE,2007-02-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TerezaValentova
130,Victoria Jimenez Kasintseva,AND,2005-08-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VictoriaJimenezKasintseva
131,Sijia Wei,CHN,2003-12-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SijiaWei
132,Sara Sorribes Tormo,ESP,1996-10-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraSorribesTormo
133,Leyre Romero Gormaz,ESP,2002-04-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LeyreRomeroGormaz
134,Joanna Garland,TPE,2001-07-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JoannaGarland
135,Caty Mcnally,USA,2001-11-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CatyMcnally
136,Robin Montgomery,USA,2004-09-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RobinMontgomery
137,Veronika Erjavec,SLO,1999-12-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VeronikaErjavec
138,Julia Grabher,AUT,1996-07-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JuliaGrabher
139,Astra Sharma,AUS,1995-09-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AstraSharma
140,Linda Fruhvirtova,CZE,2005-05-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LindaFruhvirtova
141,Heather Watson,GBR,1992-05-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HeatherWatson
142,Marina Stakusic,CAN,2004-11-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarinaStakusic
143,Yafan Wang,CHN,1994-04-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YafanWang
144,Petra Martic,CRO,1991-01-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PetraMartic
145,Maja Chwalinska,POL,2001-10-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MajaChwalinska
146,Jessika Ponchet,FRA,1996-09-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JessikaPonchet
147,Lucrezia Stefanini,ITA,1998-05-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LucreziaStefanini
148,Jodie Burrage,GBR,1999-05-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JodieBurrage
149,Whitney Osuigwe,USA,2002-04-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=WhitneyOsuigwe
150,Panna Udvardy,HUN,1998-09-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PannaUdvardy
151,Jana Fett,CRO,1996-11-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JanaFett
152,Maddison Inglis,AUS,1998-01-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MaddisonInglis
153,Sinja Kraus,AUT,2002-04-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SinjaKraus
154,Kathinka Von Deichmann,LIE,1994-05-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KathinkaVonDeichmann
155,Louisa Chirico,USA,1996-05-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LouisaChirico
156,Chloe Paquet,FRA,1994-07-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ChloePaquet
157,Destanee Aiava,AUS,2000-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DestaneeAiava
158,Lola Radivojevic,SRB,2005-01-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LolaRadivojevic
159,Nina Stojanovic,SRB,1996-07-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NinaStojanovic
160,Daria Saville,AUS,1994-03-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DariaSaville
161,Xiyu Wang,CHN,2001-03-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=XiyuWang
162,Tatiana Prozorova,RUS,2003-10-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TatianaProzorova
163,Tamara Korpatsch,GER,1995-05-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TamaraKorpatsch
164,Xinyu Gao,CHN,1997-11-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=XinyuGao
165,Iryna Shymanovich,BLR,1997-06-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IrynaShymanovich
166,Sorana Cirstea,ROU,1990-04-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SoranaCirstea
167,Celine Naef,SUI,2005-06-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CelineNaef
168,Oksana Selekhmeteva,RUS,2003-01-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OksanaSelekhmeteva
169,Petra Marcinko,CRO,2005-12-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PetraMarcinko
170,Oleksandra Oliynykova,CRO,2001-01-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OleksandraOliynykova
171,Arianne Hartono,NED,1996-04-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArianneHartono
172,Hanne Vandewinkel,BEL,2004-05-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HanneVandewinkel
173,Barbora Palicova,CZE,2004-03-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BarboraPalicova
174,Nuria Brancaccio,ITA,2000-06-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NuriaBrancaccio
175,Nao Hibino,JPN,1994-11-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NaoHibino
176,Alina Charaeva,RUS,2002-05-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlinaCharaeva
177,Andrea Lazaro Garcia,ESP,1994-11-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AndreaLazaroGarcia
178,Carson Branstine,USA,2000-09-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarsonBranstine
179,Elena Pridankina,RUS,2005-08-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElenaPridankina
180,Dominika Salkova,CZE,2004-06-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DominikaSalkova
181,Darja Vidmanova,CZE,2003-01-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DarjaVidmanova
182,Guiomar Maristany Zuleta De Reales,ESP,1999-02-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GuiomarMaristanyZuletaDeReales
183,Tiantsoa Sarah Rakotomanga Rajaonah,FRA,2005-12-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TiantsoaSarahRakotomangaRajaonah
184,Jule Niemeier,GER,1999-08-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JuleNiemeier
185,Bianca Andreescu,CAN,2000-06-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BiancaAndreescu
186,Julia Riera,ARG,2002-05-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JuliaRiera
187,Lanlana Tararudee,THA,2004-07-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LanlanaTararudee
188,Tamara Zidansek,SLO,1997-12-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TamaraZidansek
189,Sofia Costoulas,BEL,2005-04-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SofiaCostoulas
190,Emerson Jones,AUS,2008-07-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EmersonJones
191,Clervie Ngounoue,USA,2006-07-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ClervieNgounoue
192,Manon Leonard,FRA,2001-01-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ManonLeonard
193,Caroline Garcia,FRA,1993-10-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolineGarcia
194,Tessah Andrianjafitrimo,FRA,1998-10-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TessahAndrianjafitrimo
195,Harriet Dart,GBR,1996-07-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HarrietDart
196,Mona Barthel,GER,1990-07-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MonaBarthel
197,Carole Monnet,FRA,2001-12-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CaroleMonnet
198,Anouk Koevermans,NED,2004-01-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnoukKoevermans
199,Janice Tjen,INA,2002-05-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JaniceTjen
200,Mariam Bolkvadze,GEO,1998-01-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariamBolkvadze
201,Daria Snigur,UKR,2002-03-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DariaSnigur
202,Mai Hontama,JPN,1999-08-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MaiHontama
203,Hina Inoue,USA,2003-06-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HinaInoue
204,Elizabeth Mandlik,USA,2001-05-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElizabethMandlik
205,Tara Wurth,CRO,2002-09-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TaraWurth
206,Laura Pigossi,BRA,1994-08-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LauraPigossi
207,Kaja Juvan,SLO,2000-11-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KajaJuvan
208,Lauren Davis,USA,1993-10-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LaurenDavis
209,Georgia Pedone,ITA,2004-08-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GeorgiaPedone
210,Patricia Maria Tig,ROU,1994-07-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PatriciaMariaTig
211,Sayaka Ishii,JPN,2005-08-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SayakaIshii
212,Linda Klimovicova,CZE,2004-06-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LindaKlimovicova
213,Kristina Dmitruk,BLR,2003-09-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KristinaDmitruk
214,Justina Mikulskyte,LTU,1996-02-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JustinaMikulskyte
215,Kyoka Okamura,JPN,1995-10-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KyokaOkamura
216,Arina Rodionova,AUS,1989-12-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArinaRodionova
217,Lizette Cabrera,AUS,1997-12-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LizetteCabrera
218,Ekaterina Makarova,RUS,1996-02-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaMakarova
219,Miriam Bianca Bulgaru,ROU,1998-10-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MiriamBiancaBulgaru
220,Viktoria Hruncakova,SVK,1998-05-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ViktoriaHruncakova
221,Anna Lena Friedsam,GER,1994-02-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaLenaFriedsam
