Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Mccartney Kessler,29,26.1,1863.2,,24,1835.0,109,1625.4,22,1744.0,,1933.3,2025-03,,38,-0.27,1862.5
Dayana Yastremska,30,25.2,1861.8,,39,1792.5,31,1773.0,29,1723.4,,1978.4,2019-02,,32,-0.06,1907.2
Diana Shnaider,31,21.3,1860.2,,33,1808.2,20,1804.8,28,1723.9,,1976.1,2024-08,,19,0.49,1837.2
Marie Bouzkova,32,27.0,1854.0,,30,1812.2,36,1768.2,49,1675.0,,1958.3,2022-10,,54,-0.52,1876.4
Emma Navarro,33,24.2,1852.9,,34,1802.8,35,1769.0,15,1759.6,,2002.7,2024-08,,18,0.61,1803.7
Veronika Kudermetova,34,28.3,1848.8,,35,1799.8,32,1770.9,34,1715.7,,1981.1,2023-05,,27,0.23,1859.5
Danielle Collins,35,31.6,1844.4,,48,1772.3,19,1808.7,48,1680.3,,2061.1,2024-05,,67,-0.65,1767.1
Sorana Cirstea,36,35.3,1841.6,,27,1825.3,53,1730.6,80,1626.0,,1928.2,2009-08,,66,-0.61,1896.3
Anastasia Pavlyuchenkova,37,34.1,1840.1,,36,1799.2,46,1743.7,35,1711.4,,2058.1,2011-05,,52,-0.34,1770.6
Taylor Townsend,38,29.3,1838.7,,31,1811.4,55,1725.5,74,1628.8,,1849.6,2025-08,,116,-1.12,1893.6
Daria Kasatkina,39,28.3,1837.7,,37,1798.7,28,1785.1,26,1724.9,,2036.5,2018-03,,16,0.89,1764.8
Leylah Fernandez,40,22.9,1837.6,,29,1817.1,76,1691.7,43,1690.5,,1977.3,2022-03,,28,0.36,1835.7
Jelena Ostapenko,41,28.2,1837.2,,46,1776.9,18,1810.4,18,1758.0,,2029.5,2017-10,,24,0.54,1745.5
Xin Yu Wang,42,23.9,1837.2,,49,1770.7,78,1689.3,19,1753.6,,1853.9,2025-08,,34,0.21,1870.3
Anastasia Potapova,43,24.4,1833.5,,47,1772.8,27,1792.4,57,1663.5,,1920.5,2023-06,,58,-0.30,1790.5
Janice Tjen,44,23.3,1830.2,,40,1791.6,90,1665.1,56,1665.1,,1880.0,2025-09,,103,-0.85,1841.8
Olga Danilovic,45,24.5,1826.3,,64,1726.0,23,1799.7,67,1643.5,,1883.7,2025-05,,42,0.07,1788.9
Katerina Siniakova,46,29.3,1826.1,,42,1780.9,67,1705.5,27,1724.5,,1950.5,2017-01,,77,-0.52,1824.9
Maya Joint,47,19.3,1823.2,,59,1743.8,38,1760.3,36,1705.1,,1867.5,2025-06,,46,0.02,1832.1
Maria Sakkari,48,30.1,1821.1,,43,1780.8,30,1780.5,60,1658.9,,2067.5,2022-03,,56,-0.15,1775.2
Ons Jabeur,49,30.8,1817.9,,41,1781.0,45,1744.9,42,1692.0,,2110.5,2022-06,,78,-0.46,1724.6
Jessica Bouzas Maneiro,50,22.9,1817.7,,58,1744.1,44,1745.2,47,1681.9,,1857.3,2025-08,,51,-0.02,1840.9
Sofia Kenin,51,26.7,1814.8,,52,1758.7,41,1754.2,63,1651.7,,2057.0,2020-02,,30,0.53,1766.5
Paula Badosa,52,27.6,1812.9,,44,1777.6,56,1722.8,62,1656.5,,2078.1,2022-01,,20,0.96,1868.4
Eva Lys,53,23.6,1810.8,,50,1767.0,59,1718.3,77,1626.9,,1823.4,2025-08,,69,-0.26,1832.8
Donna Vekic,54,29.1,1809.2,,51,1761.2,47,1742.6,38,1703.2,,1947.0,2019-08,,68,-0.23,1726.5
Magda Linette,55,33.5,1802.8,,54,1752.7,43,1751.6,76,1627.7,,1866.6,2023-02,,37,0.40,1743.1
Lois Boisson,56,22.2,1798.2,,193,1534.4,22,1800.4,117,1551.0,,1855.3,2025-07,,49,0.13,1815.0
Katie Boulter,57,29.0,1794.8,,55,1749.1,70,1702.3,30,1723.2,,1894.3,2024-03,,55,0.04,1709.1
Ashlyn Krueger,58,21.3,1791.3,,45,1777.2,83,1681.7,84,1616.1,,1896.7,2025-02,,45,0.25,1750.2
Caty Mcnally,59,23.7,1791.2,,68,1720.1,63,1713.1,41,1694.9,,1805.5,2019-07,,93,-0.46,1833.5
Alexandra Eala,60,20.2,1790.1,,62,1732.1,153,1560.9,39,1696.0,,1804.2,2025-09,,57,0.05,1826.8
Jaqueline Cristian,61,27.2,1789.0,,56,1747.9,52,1736.7,180,1477.4,,1816.5,2025-05,,41,0.40,1804.8
Ann Li,62,25.1,1788.2,,61,1735.0,64,1711.1,110,1563.6,,1894.4,2021-03,,48,0.26,1840.4
Beatriz Haddad Maia,63,29.2,1783.5,,65,1724.9,48,1740.8,45,1685.1,,1945.0,2022-08,,25,0.92,1739.5
Bianca Andreescu,64,25.1,1783.4,,53,1756.0,73,1694.4,68,1643.3,,2157.5,2019-09,,185,-1.06,1703.1
Peyton Stearns,65,23.8,1782.8,,71,1716.2,33,1770.9,124,1543.4,,1925.1,2025-05,,60,0.08,1732.8
Yulia Putintseva,66,30.6,1782.7,,60,1739.3,49,1740.4,65,1648.6,,1933.4,2025-01,,61,0.08,1612.6
Caroline Garcia,67,31.8,1781.5,,57,1745.2,51,1739.0,37,1704.1,,2044.8,2017-10,,311,-1.54,1622.1
Francesca Jones,68,24.9,1781.1,,84,1693.3,39,1758.7,125,1540.8,,1798.6,2025-09,,73,-0.07,1804.6
Varvara Gracheva,69,25.0,1778.6,,66,1723.2,81,1685.7,81,1625.6,,1819.8,2019-10,,80,-0.15,1814.2
Irina Camelia Begu,70,34.8,1774.7,,86,1688.9,40,1756.1,86,1612.4,,1931.2,2016-05,,115,-0.50,1769.0
Laura Siegemund,71,37.4,1770.6,,67,1723.1,89,1672.3,54,1666.8,,1917.6,2016-08,,43,0.50,1816.2
Hailey Baptiste,72,23.8,1768.8,,78,1703.0,66,1706.1,94,1594.1,,1800.9,2025-06,,50,0.36,1772.0
Anastasija Sevastova,73,35.3,1764.2,,70,1716.4,60,1717.9,70,1642.4,,1998.3,2018-10,,219,-1.10,1702.3
Greet Minnen,74,28.0,1761.1,,77,1703.8,113,1620.3,44,1687.4,,1795.8,2020-02,,111,-0.41,1788.5
Kaja Juvan,75,24.7,1760.0,,104,1655.1,50,1739.4,40,1695.7,,1825.6,2022-05,,128,-0.53,1764.1
Magdalena Frech,76,27.7,1759.4,,73,1714.6,77,1691.5,97,1584.5,,1846.4,2024-10,,47,0.48,1717.2
Viktorija Golubic,77,32.8,1755.2,,63,1726.6,125,1603.4,75,1628.1,,1836.2,2021-07,,70,0.10,1764.7
Rebecca Sramkova,78,28.8,1755.2,,74,1707.0,94,1656.6,88,1602.3,,1821.7,2024-11,,40,0.67,1710.4
Rebeka Masarova,79,26.0,1754.1,,89,1684.3,65,1706.1,71,1634.5,,1817.5,2023-04,,112,-0.35,1754.1
Elena Gabriela Ruse,80,27.8,1751.8,,87,1686.4,72,1695.0,50,1669.1,,1845.7,2022-02,,95,-0.17,1714.0
Oksana Selekhmeteva,81,22.6,1750.2,,100,1667.3,58,1719.6,113,1560.6,,1750.2,2025-09,,126,-0.44,1785.8
Elsa Jacquemot,82,22.3,1750.1,,85,1690.5,95,1655.2,72,1633.9,,1766.8,2025-09,,62,0.28,1802.3
Elisabetta Cocciaretto,83,24.5,1747.1,,102,1664.4,69,1704.9,55,1665.6,,1853.5,2023-07,,91,-0.09,1750.1
Lesia Tsurenko,84,35.4,1744.4,,76,1706.8,74,1693.0,53,1667.1,,1916.2,2019-01,,371,-1.49,
Camila Osorio,85,23.7,1740.7,,83,1693.9,68,1705.2,93,1594.5,,1852.0,2023-06,,85,0,1674.4
Ajla Tomljanovic,86,32.3,1740.6,,91,1681.2,84,1681.2,52,1667.7,,1907.7,2022-08,,89,-0.03,1688.3
Antonia Ruzic,87,22.5,1738.6,,69,1717.9,120,1614.9,101,1578.3,,1785.8,2025-03,,81,0.07,1743.2
Sonay Kartal,88,23.8,1734.7,,98,1668.0,178,1532.7,58,1662.0,,1828.1,2024-10,,82,0.07,1705.2
Alina Korneeva,89,18.2,1731.5,,72,1716.0,214,1481.0,139,1525.8,,1802.5,2024-10,,156,-0.56,1749.3
Anna Blinkova,90,26.9,1730.2,,80,1696.4,106,1633.4,85,1613.7,,1830.2,2019-10,,71,0.24,1708.9
Sara Bejlek,91,19.6,1726.2,,122,1630.2,62,1714.0,185,1473.6,,1815.5,2025-07,,118,-0.26,1721.1
Petra Marcinko,92,19.7,1724.8,,119,1634.0,71,1702.2,196,1462.9,,1753.5,2025-08,,125,-0.31,1773.1
Ella Seidel,93,20.5,1723.0,,81,1696.1,122,1611.5,99,1583.5,,1753.5,2024-01,,105,-0.12,1759.2
Veronika Erjavec,94,25.6,1722.2,,164,1572.9,86,1674.4,87,1605.4,,1722.2,2025-09,,99,-0.05,1770.2
Suzan Lamens,95,26.1,1722.0,,94,1677.7,126,1603.0,114,1560.1,,1795.2,2025-04,,64,0.39,1705.9
Lucia Bronzetti,96,26.7,1721.9,,75,1707.0,114,1618.8,132,1535.4,,1777.9,2025-03,,74,0.26,1710.5
Anna Bondar,97,28.2,1717.5,,139,1609.7,57,1721.5,171,1489.4,,1786.6,2022-05,,96,0.01,1740.6
Kamilla Rakhimova,98,24.0,1716.3,,110,1645.2,102,1638.1,79,1626.8,,1753.6,2025-08,,90,0.09,1727.4
Anhelina Kalinina,99,28.3,1715.7,,95,1674.8,80,1687.7,95,1591.1,,1890.8,2022-06,,155,-0.45,1601.8
Elina Avanesyan,100,22.9,1715.6,,82,1694.8,93,1659.5,91,1598.7,,1835.3,2024-08,,104,-0.04,1618.1
Shuai Zhang,101,36.5,1715.4,,79,1697.4,135,1589.7,78,1626.9,,1873.3,2018-01,,114,-0.12,1804.0
Caroline Dolehide,102,26.9,1714.6,,97,1670.1,98,1647.7,156,1506.3,,1757.6,2025-07,,88,0.15,1681.9
Yafan Wang,103,31.3,1711.2,,88,1685.2,170,1542.4,123,1543.7,,1853.2,2019-03,,338,-1.19,1634.4
Darja Semenistaja,104,22.9,1711.2,,151,1584.9,79,1688.6,103,1576.3,,1732.1,2025-09,,106,-0.02,1746.0
Dalma Galfi,105,27.0,1708.9,,146,1593.7,85,1680.3,73,1633.1,,1714.7,2022-07,,98,0.07,1757.6
Diane Parry,106,22.9,1706.7,,108,1647.0,108,1630.1,64,1651.1,,1763.9,2024-03,,101,0.05,1708.8
Kimberly Birrell,107,27.3,1702.1,,92,1681.0,204,1502.1,96,1586.6,,1804.5,2025-03,,86,0.22,1667.9
Clara Burel,108,23.9,1701.7,,99,1667.9,87,1673.3,140,1522.4,,1845.7,2024-01,,436,-1.40,1624.6
Lulu Sun,109,24.3,1699.9,,96,1673.6,160,1551.9,89,1602.0,,1831.6,2024-08,,147,-0.30,1680.4
Xiyu Wang,110,24.4,1698.2,,93,1678.6,104,1634.2,121,1546.2,,1803.0,2024-02,,141,-0.25,1725.2
Aliaksandra Sasnovich,111,31.4,1697.2,,117,1636.1,99,1647.1,82,1620.5,,1944.3,2019-01,,130,-0.16,1643.6
Robin Montgomery,112,20.8,1690.1,,127,1625.1,124,1607.8,69,1642.6,,1779.9,2024-07,,189,-0.52,1707.5
Viktoriya Tomova,113,30.4,1690.0,,113,1642.4,110,1623.0,106,1569.3,,1752.1,2024-06,,97,0.15,1671.5
Sara Sorribes Tormo,114,28.5,1687.7,,105,1648.7,97,1649.7,118,1548.9,,1900.8,2021-08,,199,-0.56,1579.2
Aoi Ito,115,21.2,1687.0,,90,1682.8,309,1374.2,193,1467.6,,1786.2,2024-12,,84,0.31,1697.5
Renata Zarazua,116,27.9,1685.4,,112,1642.6,116,1616.6,112,1562.6,,1761.2,2025-01,,75,0.44,1675.6
Victoria Jimenez Kasintseva,117,20.0,1680.1,,133,1619.0,117,1616.1,145,1516.6,,1689.2,2025-09,,110,0.06,1718.2
Mayar Sherif,118,29.3,1676.7,,201,1526.2,88,1672.6,161,1493.5,,1863.6,2023-06,,100,0.17,1635.5
Cristina Bucsa,119,27.6,1676.0,,114,1642.4,148,1568.0,104,1570.8,,1736.6,2023-04,,63,0.64,1685.2
Bernarda Pera,120,30.7,1675.9,,123,1627.9,91,1662.9,115,1556.1,,1843.1,2022-08,,121,-0.01,1584.9
Yue Yuan,121,26.9,1675.8,,106,1648.4,136,1588.1,134,1532.3,,1869.7,2024-04,,102,0.17,1626.0
Petra Martic,122,34.5,1672.7,,120,1632.5,105,1633.8,83,1617.9,,1979.2,2019-09,,190,-0.44,1646.6
Emiliana Arango,123,24.7,1672.3,,101,1666.6,138,1586.4,190,1471.1,,1698.2,2025-02,,53,0.84,1708.3
Clervie Ngounoue,124,19.1,1672.1,,107,1647.9,199,1505.6,175,1484.4,,1690.6,2025-08,,176,-0.35,1703.2
Solana Sierra,125,21.2,1671.9,,147,1592.9,112,1622.1,108,1566.6,,1719.7,2025-06,,72,0.55,1671.3
Maja Chwalinska,126,23.9,1671.1,,142,1601.1,92,1661.5,143,1518.9,,1717.6,2024-07,,135,-0.07,1683.8
Moyuka Uchijima,127,24.0,1669.0,,124,1627.6,107,1630.6,191,1471.0,,1822.8,2025-04,,92,0.32,1613.4
Tatjana Maria,128,38.0,1668.3,,130,1624.3,162,1551.2,66,1645.9,,1804.5,2009-08,,44,1.07,1686.8
Priscilla Hon,129,27.2,1666.5,,115,1642.1,176,1533.3,138,1527.1,,1673.8,2019-10,,109,0.17,1716.2
Simona Waltert,130,24.7,1665.2,,135,1615.2,101,1641.3,178,1478.3,,1706.0,2025-05,,117,0.11,1675.1
Anastasia Zakharova,131,23.6,1664.7,,132,1621.0,183,1526.6,92,1597.3,,1706.7,2024-10,,79,0.51,1682.0
Katie Volynets,132,23.6,1662.7,,128,1624.9,100,1644.9,128,1536.9,,1828.5,2024-06,,108,0.20,1610.3
Ana Bogdan,133,32.6,1662.3,,109,1645.3,121,1613.4,98,1583.8,,1826.3,2023-07,,296,-0.80,1475.7
Alycia Parks,134,24.6,1660.5,,103,1658.4,202,1503.7,122,1545.7,,1824.7,2023-01,,59,0.82,1621.8
Lin Zhu,135,31.6,1660.2,,116,1639.8,238,1448.2,135,1528.4,,1808.9,2023-09,,256,-0.64,1587.4
Zeynep Sonmez,136,23.3,1659.6,,129,1624.5,144,1576.1,100,1579.7,,1769.8,2024-12,,83,0.49,1617.3
Darja Vidmanova,137,22.6,1658.2,,111,1644.1,213,1485.0,176,1483.9,,1692.3,2025-09,,148,-0.08,1679.0
Nadia Podoroska,138,27.9,1656.8,,126,1626.0,133,1591.7,157,1505.6,,1866.8,2021-01,,361,-0.96,
Kaitlin Quevedo,139,19.5,1653.2,,158,1577.5,111,1622.2,158,1501.6,,1674.1,2025-09,,173,-0.22,1672.2
Carson Branstine,140,24.9,1652.3,,181,1548.0,129,1596.5,90,1600.6,,1670.9,2025-09,,177,-0.23,1682.9
Jil Teichmann,141,28.1,1650.6,,137,1612.4,118,1615.9,228,1439.1,,1922.9,2022-05,,107,0.28,1647.0
Daria Saville,142,31.4,1648.0,,131,1621.4,139,1586.2,144,1517.6,,1971.3,2017-01,,160,-0.12,1595.6
Yuliia Starodubtseva,143,25.5,1646.6,,145,1596.2,119,1615.6,127,1537.2,,1834.9,2024-10,,87,0.50,1633.0
Talia Gibson,144,21.1,1646.4,,138,1610.4,236,1450.0,109,1565.1,,1674.7,2025-07,,123,0.16,1659.9
Panna Udvardy,145,26.9,1644.7,,162,1574.4,147,1568.8,116,1552.2,,1704.6,2023-01,,113,0.25,1673.8
Anca Alexia Todoni,146,20.9,1643.2,,178,1550.5,75,1692.2,148,1514.3,,1785.1,2025-01,,120,0.20,1614.8
Sara Errani,147,38.0,1642.6,,157,1577.9,123,1611.4,155,1507.3,,2085.5,2013-05,,466,-1.15,1489.3
Anna Karolina Schmiedlova,148,30.4,1642.6,,165,1571.1,96,1650.2,216,1450.9,,1942.1,2015-09,,521,-1.26,1460.1
Oleksandra Oliynykova,149,24.6,1642.4,,314,1379.8,103,1634.7,177,1480.5,,1675.2,2025-09,,163,-0.09,1655.8
Linda Fruhvirtova,150,20.3,1639.6,,144,1600.6,193,1509.4,107,1566.9,,1764.1,2023-03,,139,0.08,1673.7
Claire Liu,151,25.2,1639.4,,121,1630.6,150,1565.2,149,1512.7,,1814.6,2022-05,,324,-0.76,1604.3
Sinja Kraus,152,23.3,1637.2,,182,1546.5,115,1618.4,151,1511.9,,1711.3,2025-03,,133,0.13,1647.4
Linda Klimovicova,153,21.1,1636.7,,118,1635.4,227,1465.8,189,1471.2,,1658.3,2025-08,,192,-0.23,1653.2
Leolia Jeanjean,154,30.0,1635.9,,141,1603.5,134,1591.3,164,1492.0,,1684.9,2022-09,,94,0.49,1624.5
Dominika Salkova,155,21.1,1635.3,,134,1616.9,165,1547.0,194,1466.8,,1685.2,2025-07,,143,0.08,1629.0
Mananchaya Sawangkaew,156,22.8,1633.7,,136,1612.9,184,1519.6,137,1527.5,,1775.4,2025-02,,132,0.17,1585.3
Emerson Jones,157,17.1,1633.0,,149,1590.1,255,1431.5,119,1547.1,,1660.9,2025-08,,179,-0.13,1642.7
Nikola Bartunkova,158,19.5,1632.5,,160,1576.2,140,1584.7,169,1491.3,,1642.1,2025-09,,144,0.09,1681.9
Nina Stojanovic,159,28.9,1627.2,,161,1575.9,130,1595.8,111,1562.7,,1752.9,2019-10,,159,0,1597.4
Tiantsoa Sarah Rakotomanga Rajaonah,160,19.7,1627.2,,167,1566.6,157,1558.2,172,1488.6,,1627.2,2025-09,,131,0.20,1645.4
Rebecca Marino,161,34.7,1625.6,,148,1590.9,207,1493.4,105,1570.6,,1833.6,2010-11,,119,0.30,1597.9
Alize Cornet,162,35.6,1622.8,,150,1586.8,149,1567.3,102,1577.5,,2012.5,2008-05,,643,-1.38,1492.4
Tatiana Prozorova,163,21.8,1622.5,,125,1627.1,156,1559.1,173,1486.2,,1730.1,2025-02,,194,-0.17,1616.1
Alina Charaeva,164,23.2,1618.3,,208,1513.9,132,1592.5,166,1491.6,,1623.2,2024-10,,142,0.14,1639.8
Ena Shibahara,165,27.5,1616.8,,143,1600.7,173,1539.7,160,1497.2,,1713.2,2024-11,,164,0.01,1591.5
Oceane Dodin,166,28.1,1615.6,,140,1604.1,191,1510.4,163,1492.6,,1827.7,2016-11,,369,-0.80,
Marina Stakusic,167,20.7,1613.8,,159,1576.9,189,1512.4,120,1546.5,,1794.3,2024-02,,151,0.10,1606.9
Julia Grabher,168,29.1,1612.7,,229,1479.1,128,1599.1,270,1404.0,,1691.9,2022-09,,122,0.32,1607.1
Lucrezia Stefanini,169,27.3,1612.0,,163,1573.9,180,1530.4,129,1536.4,,1650.2,2024-12,,150,0.12,1618.5
Xinyu Gao,170,27.7,1610.4,,175,1553.0,151,1563.1,234,1434.5,,1610.4,2025-09,,165,0.03,1637.5
Arantxa Rus,171,34.7,1609.1,,154,1580.4,131,1595.4,202,1458.7,,1774.5,2012-07,,136,0.23,1578.2
Polina Kudermetova,172,22.2,1607.8,,153,1584.5,158,1556.2,165,1492.0,,1770.3,2024-12,,65,0.97,1539.0
Jana Fett,173,28.8,1606.9,,192,1538.5,146,1569.8,152,1510.0,,1755.5,2017-10,,157,0.10,1620.3
Polina Iatcenko,174,21.7,1601.4,,152,1584.9,272,1415.7,182,1475.7,,1619.4,2025-09,,267,-0.43,1647.3
Maria Timofeeva,175,21.8,1600.2,,166,1570.2,163,1549.1,281,1397.4,,1641.7,2024-03,,161,0.08,1622.3
Teodora Kostovic,176,,1600.2,,218,1498.7,143,1576.7,184,1475.1,,1669.0,2025-05,,224,-0.24,1615.7
Anouk Koevermans,177,21.6,1598.8,,206,1514.8,145,1574.4,222,1443.1,,1669.6,2024-08,,175,0.01,1623.0
Tamara Zidansek,178,27.7,1598.3,,205,1515.7,127,1599.2,213,1452.4,,1857.1,2019-06,,152,0.16,1605.3
Heather Watson,179,33.2,1595.8,,170,1564.0,234,1453.1,133,1534.5,,1912.2,2014-06,,166,0.08,1527.6
Saisai Zheng,180,31.5,1593.1,,176,1550.9,175,1535.3,168,1491.5,,1827.5,2020-03,,654,-1.29,
Hanyu Guo,181,27.3,1592.9,,156,1578.6,224,1471.9,188,1471.5,,1592.9,2025-09,,182,-0.01,1649.5
Anna Lena Friedsam,182,31.6,1590.4,,179,1549.4,171,1541.7,205,1457.2,,1842.9,2016-05,,184,-0.01,1569.4
Maddison Inglis,183,27.6,1589.1,,171,1561.4,233,1455.6,181,1476.0,,1636.2,2025-08,,153,0.18,1580.3
Mia Pohankova,184,16.6,1588.7,,155,1579.4,279,1409.4,204,1457.8,,1685.9,2024-11,,463,-0.92,
Tamara Korpatsch,185,30.3,1588.5,,219,1497.4,137,1587.2,248,1419.1,,1717.5,2022-10,,140,0.28,1627.4
Varvara Lepchenko,186,39.3,1585.9,,174,1555.4,159,1553.4,192,1468.5,,1891.7,2015-01,,145,0.25,1525.1
Martina Trevisan,187,31.8,1576.8,,202,1523.6,141,1582.6,349,1361.0,,1803.7,2022-05,,442,-0.86,1434.5
Hanne Vandewinkel,188,21.3,1576.3,,168,1566.3,179,1532.6,214,1452.1,,1647.0,2025-04,,162,0.15,1576.0
Sachia Vickery,189,30.3,1574.8,,195,1533.7,172,1540.5,203,1458.3,,1736.9,2018-04,,562,-1.09,1552.3
Maria Lourdes Carle,190,25.5,1574.0,,198,1529.8,166,1546.8,259,1411.2,,1768.7,2024-05,,129,0.39,1526.2
Katarzyna Kawa,191,32.8,1572.6,,256,1440.7,142,1578.4,159,1499.0,,1650.2,2025-07,,124,0.43,1556.5
Lauren Davis,192,31.8,1571.6,,169,1564.8,190,1511.0,153,1509.8,,1924.3,2017-03,,210,-0.09,1341.4
Iryna Shymanovich,193,28.1,1571.4,,220,1494.7,161,1551.4,247,1419.8,,1649.2,2023-08,,169,0.13,1574.7
Nao Hibino,194,30.7,1570.3,,183,1546.2,195,1508.5,211,1453.6,,1751.2,2015-09,,201,-0.04,1532.8
Jessika Ponchet,195,28.9,1568.6,,196,1533.3,181,1528.4,179,1478.0,,1622.0,2024-06,,167,0.16,1575.3
Lanlana Tararudee,196,21.1,1568.1,,173,1556.4,211,1488.3,154,1508.6,,1620.0,2025-07,,158,0.22,1566.4
Fiona Crawley,197,23.5,1567.9,,191,1538.6,315,1370.2,200,1459.0,,1590.4,2025-08,,274,-0.33,1598.0
Julieta Pareja,198,16.5,1567.6,,239,1470.7,177,1533.2,201,1458.8,,1619.7,2025-03,,353,-0.58,1615.9
Destanee Aiava,199,25.2,1567.3,,172,1561.2,245,1441.5,244,1421.6,,1640.5,2025-02,,181,0.09,1584.7
Daria Snigur,200,23.4,1566.9,,194,1534.2,248,1439.9,146,1514.8,,1708.0,2024-07,,193,0.04,1563.9
Louisa Chirico,201,29.2,1565.4,,221,1491.4,154,1560.8,245,1421.5,,1812.7,2016-10,,154,0.27,1572.7
Mona Barthel,202,35.1,1562.2,,199,1528.7,174,1537.7,261,1410.4,,2000.1,2012-05,,197,0.03,1586.1
Lilli Tagger,203,17.5,1561.1,,273,1420.0,169,1544.1,207,1455.5,,1597.1,2025-09,,275,-0.30,1614.0
Nuria Parrizas Diaz,204,34.1,1560.1,,197,1532.9,168,1544.5,235,1432.8,,1765.0,2022-02,,170,0.18,1487.7
Aleksandra Krunic,205,32.4,1559.6,,211,1506.2,152,1562.7,142,1520.5,,1838.0,2018-01,,450,-0.79,1505.5
Harriet Dart,206,29.0,1558.7,,185,1543.5,273,1413.5,141,1521.1,,1727.2,2022-06,,258,-0.23,1448.8
Fiona Ferro,207,28.2,1558.5,,188,1542.2,187,1515.8,240,1431.1,,1864.6,2021-03,,403,-0.67,1494.4
Tyra Caterina Grant,208,17.4,1558.4,,214,1505.5,209,1491.2,210,1454.2,,1624.6,2025-06,,211,-0.01,1558.7
Nuria Brancaccio,209,25.2,1558.1,,343,1357.1,167,1544.7,269,1405.5,,1601.8,2025-07,,188,0.11,1567.3
