Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Danielle Collins,23,31.5,1886.1,,30,1812.4,15,1829.6,39,1701.1,,2061.1,2024-05,,63,-1.01,1863.3
Jelena Ostapenko,24,28.0,1878.6,,28,1816.9,13,1831.1,16,1778.6,,2029.5,2017-10,,25,-0.04,1846.6
Anastasia Pavlyuchenkova,25,33.9,1874.2,,25,1835.3,39,1760.8,25,1728.4,,2058.1,2011-05,,30,-0.18,1881.5
Victoria Azarenka,26,35.9,1872.3,,24,1835.8,37,1767.8,33,1718.4,,2312.3,2013-03,,93,-1.27,1743.9
Mccartney Kessler,27,25.9,1871.5,,19,1856.0,107,1629.5,22,1748.1,,1933.3,2025-03,,31,-0.14,1877.9
Anastasia Potapova,28,24.2,1871.1,,32,1810.8,20,1811.1,50,1682.3,,1920.5,2023-06,,42,-0.41,1868.8
Naomi Osaka,29,27.7,1866.9,,27,1823.5,35,1770.7,47,1688.3,,2193.3,2021-03,,51,-0.56,1852.3
Marta Kostyuk,30,23.0,1862.4,,23,1835.8,24,1799.6,68,1640.2,,1986.1,2024-04,,27,0.11,1789.2
Diana Shnaider,31,21.2,1859.7,,34,1804.3,21,1804.5,28,1723.7,,1976.1,2024-08,,17,0.60,1816.7
Olga Danilovic,32,24.4,1857.2,,52,1753.3,19,1815.1,59,1658.9,,1883.7,2025-05,,32,0,1854.3
Sofia Kenin,33,26.6,1856.6,,35,1801.9,33,1775.1,53,1672.6,,2057.0,2020-02,,26,0.24,1864.9
Lois Boisson,34,22.1,1855.3,,157,1571.3,16,1828.9,97,1579.6,,1855.3,2025-07,,44,-0.26,1903.6
Dayana Yastremska,35,25.1,1854.6,,41,1779.1,36,1769.4,31,1719.7,,1978.4,2019-02,,33,0.06,1911.4
Katie Boulter,36,28.9,1852.4,,31,1812.0,52,1731.1,19,1752.0,,1894.3,2024-03,,41,-0.13,1823.6
Tereza Valentova,37,18.3,1851.6,,29,1815.0,27,1789.9,65,1644.6,,1851.6,2025-07,,106,-1.05,1865.8
Maya Joint,38,19.2,1851.6,,50,1755.7,34,1774.5,32,1719.4,,1867.5,2025-06,,38,0,1883.2
Peyton Stearns,39,23.7,1845.7,,42,1778.1,22,1802.3,100,1574.8,,1925.1,2025-05,,35,0.11,1826.6
Daria Kasatkina,40,28.1,1845.5,,33,1807.9,28,1789.0,24,1728.8,,2036.5,2018-03,,18,0.80,1746.3
Maria Sakkari,41,29.9,1830.3,,36,1801.0,29,1785.1,57,1663.5,,2067.5,2022-03,,90,-0.79,1779.5
Anna Kalinskaya,42,26.5,1829.7,,38,1788.6,58,1722.1,42,1695.9,,1948.6,2024-04,,48,-0.13,1726.6
Veronika Kudermetova,43,28.1,1821.2,,45,1771.5,41,1757.0,38,1701.9,,1981.1,2023-05,,39,0.10,1813.1
Magda Linette,44,33.3,1820.5,,47,1769.9,40,1760.4,69,1636.5,,1866.6,2023-02,,28,0.45,1777.0
Katerina Siniakova,45,29.1,1820.3,,44,1774.1,67,1702.6,29,1721.6,,1950.5,2017-01,,86,-0.65,1820.1
Xin Yu Wang,46,23.7,1818.2,,57,1738.5,81,1679.8,23,1744.1,,1835.9,2025-06,,40,0.14,1863.5
Ons Jabeur,47,30.8,1817.9,,40,1781.0,45,1744.9,44,1692.0,,2110.5,2022-06,,72,-0.43,1724.6
Yulia Putintseva,48,30.4,1815.1,,43,1775.8,42,1756.6,56,1664.8,,1933.4,2025-01,,43,0.11,1658.4
Elena Gabriela Ruse,49,27.6,1811.8,,53,1750.8,56,1725.0,41,1699.1,,1845.7,2022-02,,56,-0.13,1853.4
Donna Vekic,50,29.0,1807.6,,49,1759.5,48,1741.7,37,1702.4,,1947.0,2019-08,,53,-0.06,1681.1
Victoria Mboko,51,18.8,1807.4,,60,1732.3,54,1730.4,78,1617.6,,1845.4,2025-06,,88,-0.55,1853.4
Marie Bouzkova,52,26.9,1806.3,,48,1764.7,46,1744.4,62,1651.2,,1958.3,2022-10,,47,0.10,1777.6
Iva Jovic,53,17.5,1800.9,,96,1661.6,78,1683.1,34,1714.0,,1800.9,2025-06,,89,-0.52,1821.6
Barbora Krejcikova,54,29.5,1800.4,,54,1747.4,93,1651.4,26,1727.7,,2054.4,2021-08,,78,-0.37,1719.5
Ashlyn Krueger,55,21.1,1798.4,,37,1797.8,76,1685.3,76,1619.6,,1896.7,2025-02,,29,0.64,1746.7
Hailey Baptiste,56,23.6,1795.9,,63,1725.3,60,1719.6,84,1607.6,,1800.9,2025-06,,50,0.11,1835.1
Sonay Kartal,57,23.6,1795.7,,58,1738.3,146,1563.2,43,1692.5,,1828.1,2024-10,,45,0.24,1795.8
Sorana Cirstea,58,35.2,1795.4,,39,1784.9,65,1707.5,87,1603.0,,1928.2,2009-08,,137,-0.86,1723.5
Beatriz Haddad Maia,59,29.0,1793.9,,61,1731.4,44,1746.0,45,1690.3,,1945.0,2022-08,,21,1.03,1726.4
Sara Bejlek,60,19.3,1792.9,,101,1651.5,31,1777.2,150,1507.0,,1792.9,2025-06,,120,-0.69,1851.8
Jessica Bouzas Maneiro,61,22.7,1789.6,,88,1676.0,53,1731.1,54,1667.9,,1799.4,2025-06,,52,0.16,1820.5
Caroline Garcia,62,31.6,1788.4,,51,1753.9,47,1742.5,35,1707.6,,2044.8,2017-10,,197,-1.16,1604.9
Rebecca Sramkova,63,28.6,1785.0,,56,1740.0,85,1671.5,79,1617.2,,1821.7,2024-11,,34,0.62,1762.4
Elisabetta Cocciaretto,64,24.4,1781.5,,83,1686.9,59,1722.1,49,1682.9,,1853.5,2023-07,,77,-0.18,1835.8
Rebeka Masarova,65,25.9,1780.2,,73,1705.6,61,1719.2,63,1647.5,,1817.5,2023-04,,103,-0.46,1807.0
Leylah Fernandez,66,22.8,1776.2,,46,1770.2,90,1661.0,58,1659.8,,1977.3,2022-03,,36,0.61,1684.4
Kaja Juvan,67,24.6,1776.2,,84,1685.2,49,1735.9,36,1703.8,,1825.6,2022-05,,166,-0.91,1792.4
Irina Camelia Begu,68,34.8,1774.7,,81,1688.9,43,1756.1,81,1612.4,,1931.2,2016-05,,82,-0.19,1769.0
Alexandra Eala,69,20.1,1773.6,,72,1706.4,152,1552.7,48,1687.7,,1802.7,2025-06,,69,0,1822.6
Bianca Andreescu,70,25.0,1768.7,,55,1741.1,75,1687.0,70,1636.0,,2157.5,2019-09,,188,-0.99,1652.2
Jaqueline Cristian,71,27.1,1766.1,,64,1724.1,55,1725.3,183,1465.9,,1816.5,2025-05,,49,0.37,1760.2
Ajla Tomljanovic,72,32.1,1765.1,,70,1708.6,68,1693.4,51,1680.0,,1907.7,2022-08,,84,-0.15,1751.3
Taylor Townsend,73,29.2,1764.5,,59,1736.7,73,1688.3,93,1591.6,,1840.9,2024-04,,97,-0.28,1694.6
Greet Minnen,74,27.8,1764.0,,74,1705.6,109,1621.7,46,1688.9,,1795.8,2020-02,,83,-0.11,1803.7
Magdalena Frech,75,27.5,1761.6,,67,1717.2,70,1692.6,95,1585.6,,1846.4,2024-10,,24,1.14,1685.9
Camila Osorio,76,23.5,1754.4,,68,1714.8,62,1712.1,88,1601.4,,1852.0,2023-06,,61,0.22,1657.5
Laura Siegemund,77,37.3,1751.4,,77,1698.8,89,1662.7,60,1657.2,,1917.6,2016-08,,55,0.34,1782.6
Eva Lys,78,23.4,1750.9,,75,1705.2,72,1688.4,89,1597.0,,1799.5,2025-03,,62,0.23,1730.8
Anna Blinkova,79,26.8,1749.7,,65,1720.3,97,1643.2,74,1623.5,,1830.2,2019-10,,79,0,1754.1
Caty Mcnally,80,23.6,1746.9,,110,1634.7,71,1691.0,52,1672.8,,1805.5,2019-07,,134,-0.52,1786.9
Anastasija Sevastova,81,35.2,1745.1,,79,1692.9,64,1708.3,71,1632.8,,1998.3,2018-10,,387,-1.56,1576.3
Lesia Tsurenko,82,35.4,1744.4,,71,1706.8,69,1693.0,55,1667.1,,1916.2,2019-01,,293,-1.27,
Kimberly Birrell,83,27.1,1741.4,,62,1729.0,178,1521.7,85,1606.2,,1804.5,2025-03,,76,0.09,1739.1
Francesca Jones,84,24.8,1740.9,,105,1642.8,63,1712.1,141,1520.6,,1764.6,2025-07,,101,-0.18,1767.7
Anna Bondar,85,28.1,1740.0,,126,1616.1,51,1732.8,158,1500.6,,1786.6,2022-05,,59,0.37,1805.4
Aliaksandra Sasnovich,86,31.2,1739.1,,86,1680.8,87,1668.0,67,1641.5,,1944.3,2019-01,,125,-0.37,1757.0
Varvara Gracheva,87,24.9,1734.4,,92,1666.6,88,1663.7,86,1603.5,,1819.8,2019-10,,107,-0.21,1734.5
Elina Avanesyan,88,22.8,1733.6,,66,1718.1,86,1668.5,83,1607.7,,1835.3,2024-08,,54,0.49,1648.6
Suzan Lamens,89,25.9,1732.1,,80,1689.8,114,1608.1,110,1565.2,,1795.2,2025-04,,68,0.27,1721.1
Viktorija Golubic,90,32.7,1730.7,,69,1713.0,128,1591.1,80,1615.8,,1836.2,2021-07,,87,0.03,1687.1
Ann Li,91,25.0,1729.0,,95,1663.0,79,1681.5,130,1534.0,,1894.4,2021-03,,67,0.31,1725.5
Caroline Dolehide,92,26.8,1719.9,,87,1677.8,94,1650.4,148,1509.0,,1747.7,2025-05,,57,0.48,1690.7
Kamilla Rakhimova,93,23.8,1719.1,,116,1626.4,99,1639.6,73,1628.2,,1737.3,2024-09,,66,0.34,1777.7
Antonia Ruzic,94,22.4,1717.0,,76,1703.8,117,1604.1,107,1567.5,,1785.8,2025-03,,92,0.02,1713.8
Yafan Wang,95,30.7,1716.1,,78,1698.3,158,1544.9,116,1546.2,,1853.2,2019-03,,144,-0.42,
Anhelina Kalinina,96,28.3,1715.7,,89,1674.8,74,1687.7,94,1591.1,,1890.8,2022-06,,127,-0.28,1601.8
Diane Parry,97,22.8,1712.9,,104,1644.1,104,1633.2,61,1654.2,,1763.9,2024-03,,110,-0.13,1721.3
Oksana Selekhmeteva,98,22.4,1708.3,,120,1625.2,80,1680.4,123,1539.7,,1726.9,2025-07,,143,-0.38,1735.8
Bernarda Pera,99,30.5,1708.0,,94,1663.3,82,1678.9,104,1572.1,,1843.1,2022-08,,114,-0.14,1650.9
Mayar Sherif,100,29.1,1707.9,,176,1542.8,66,1704.3,147,1509.2,,1863.6,2023-06,,98,0.02,1697.9
Shuai Zhang,101,36.4,1703.6,,85,1683.0,133,1583.9,75,1621.1,,1873.3,2018-01,,112,-0.10,1782.8
Clara Burel,102,23.9,1701.7,,91,1667.9,84,1673.3,138,1522.4,,1845.7,2024-01,,258,-0.93,1624.6
Elsa Jacquemot,103,22.1,1701.5,,127,1615.1,105,1630.9,82,1609.5,,1713.4,2025-07,,96,0.07,1758.1
Dalma Galfi,104,26.9,1700.3,,168,1560.5,83,1676.0,72,1628.8,,1714.7,2022-07,,102,0.02,1755.2
Lucia Bronzetti,105,26.5,1696.7,,82,1687.4,116,1606.2,137,1522.8,,1777.9,2025-03,,70,0.41,1646.6
Solana Sierra,106,21.0,1694.6,,141,1598.0,103,1633.4,99,1577.9,,1719.7,2025-06,,64,0.50,1706.6
Anca Alexia Todoni,107,20.7,1694.2,,150,1579.5,57,1723.6,122,1539.8,,1785.1,2025-01,,115,-0.07,1670.4
Viktoriya Tomova,108,30.3,1694.1,,100,1651.9,108,1625.0,106,1571.4,,1752.1,2024-06,,104,0.04,1671.2
Moyuka Uchijima,109,23.9,1692.5,,97,1660.3,98,1642.3,169,1482.7,,1822.8,2025-04,,73,0.40,1638.2
Zeynep Sonmez,110,23.1,1691.8,,93,1664.4,124,1592.2,91,1595.8,,1769.8,2024-12,,75,0.38,1660.2
Robin Montgomery,111,20.8,1690.1,,121,1625.1,115,1607.8,66,1642.6,,1779.9,2024-07,,135,-0.20,1707.5
Sara Sorribes Tormo,112,28.5,1687.7,,102,1648.7,96,1649.7,114,1548.9,,1900.8,2021-08,,140,-0.22,1579.2
Petra Marcinko,113,19.6,1686.8,,174,1546.0,77,1683.2,215,1444.0,,1686.8,2025-07,,131,-0.15,1749.3
Yue Yuan,114,26.7,1683.9,,98,1659.9,125,1592.1,129,1536.3,,1869.7,2024-04,,91,0.23,1603.8
Katie Volynets,115,23.4,1680.0,,107,1641.8,92,1653.6,117,1545.5,,1828.5,2024-06,,108,0.06,1617.4
Cristina Bucsa,116,27.4,1679.1,,106,1642.8,141,1569.6,103,1572.3,,1736.6,2023-04,,94,0.21,1678.8
Petra Martic,117,34.4,1673.4,,112,1632.7,102,1634.2,77,1618.2,,1979.2,2019-09,,160,-0.31,1646.0
Oleksandra Oliynykova,118,24.5,1670.7,,282,1404.2,91,1654.7,162,1494.6,,1670.7,2025-07,,172,-0.38,1701.8
Tatjana Maria,119,37.9,1668.0,,123,1624.5,153,1551.1,64,1645.7,,1804.5,2009-08,,37,1.17,1695.8
Polina Kudermetova,120,22.0,1665.9,,99,1654.3,131,1585.3,139,1521.0,,1770.3,2024-12,,60,0.69,1618.5
Simona Waltert,121,24.5,1665.4,,118,1626.0,101,1636.0,175,1478.4,,1706.0,2025-05,,124,-0.02,1673.3
Talia Gibson,122,21.0,1664.5,,117,1626.3,226,1459.0,101,1574.1,,1664.5,2025-07,,111,0.09,1699.0
Anastasia Zakharova,123,23.4,1663.9,,132,1608.5,173,1526.2,90,1597.0,,1706.7,2024-10,,85,0.37,1689.7
Ana Bogdan,124,32.6,1662.3,,103,1645.3,111,1613.4,96,1583.8,,1826.3,2023-07,,236,-0.64,1475.7
Jil Teichmann,125,27.9,1661.4,,122,1625.0,106,1629.9,214,1444.4,,1922.9,2022-05,,80,0.45,1678.6
Daria Saville,126,31.3,1660.9,,109,1635.2,123,1592.6,135,1524.0,,1971.3,2017-01,,164,-0.26,1631.6
Nina Stojanovic,127,28.9,1659.0,,131,1609.1,112,1611.7,98,1578.6,,1752.9,2019-10,,163,-0.25,1669.1
Darja Semenistaja,128,22.8,1657.9,,196,1519.9,100,1639.5,113,1549.7,,1710.3,2023-07,,116,0.10,1692.7
Renata Zarazua,129,27.7,1657.5,,128,1614.3,120,1602.6,115,1548.6,,1761.2,2025-01,,71,0.60,1599.2
Nadia Podoroska,130,27.9,1656.8,,119,1626.0,127,1591.7,155,1505.6,,1866.8,2021-01,,231,-0.57,
Yuliia Starodubtseva,131,25.3,1655.5,,142,1598.0,110,1620.0,121,1541.6,,1834.9,2024-10,,74,0.57,1647.1
Linda Fruhvirtova,132,20.1,1649.2,,133,1607.4,186,1514.2,105,1571.7,,1764.1,2023-03,,147,-0.11,1705.9
Alycia Parks,133,24.4,1647.9,,90,1669.0,197,1497.4,124,1539.4,,1824.7,2023-01,,58,0.83,1554.6
Claire Liu,134,25.1,1644.2,,108,1636.2,135,1581.4,144,1515.1,,1814.6,2022-05,,395,-1.08,1567.6
Lulu Sun,135,24.2,1643.1,,124,1620.8,176,1523.5,102,1573.6,,1831.6,2024-08,,95,0.35,1549.7
Sara Errani,136,38.0,1642.6,,153,1577.9,113,1611.4,149,1507.3,,2085.5,2013-05,,289,-0.75,1489.3
Anna Karolina Schmiedlova,137,30.4,1642.6,,159,1571.1,95,1650.2,208,1450.9,,1942.1,2015-09,,376,-1.01,1460.1
Ella Seidel,138,20.3,1640.8,,137,1602.5,140,1570.4,119,1542.4,,1753.5,2024-01,,123,0.12,1655.9
Carson Branstine,139,24.8,1639.4,,165,1563.2,200,1493.4,92,1594.2,,1639.4,2025-06,,191,-0.32,1702.2
Mananchaya Sawangkaew,140,22.8,1633.7,,129,1612.9,180,1519.6,133,1527.5,,1775.4,2025-02,,109,0.25,1585.3
Dominika Salkova,141,21.0,1633.5,,135,1605.1,156,1547.9,182,1466.0,,1685.2,2025-07,,184,-0.27,1633.1
Veronika Erjavec,142,25.5,1631.4,,215,1491.8,136,1574.8,111,1560.0,,1651.7,2025-06,,136,0.04,1654.9
Xiyu Wang,143,24.2,1629.9,,125,1619.6,122,1600.0,145,1512.1,,1803.0,2024-02,,170,-0.17,1503.4
Katarzyna Kawa,144,32.6,1622.7,,225,1480.3,119,1603.4,136,1524.0,,1650.2,2025-07,,121,0.17,1661.8
Anna Lena Friedsam,145,31.4,1620.9,,154,1576.9,143,1565.2,177,1472.5,,1842.9,2016-05,,195,-0.30,1644.3
Leolia Jeanjean,146,29.8,1620.0,,140,1598.1,134,1583.4,166,1484.1,,1684.9,2022-09,,99,0.39,1588.4
Celine Naef,147,20.0,1619.9,,134,1606.9,210,1480.2,108,1567.2,,1713.2,2023-09,,169,-0.14,1598.9
Maria Lourdes Carle,148,25.4,1619.8,,163,1568.4,129,1589.0,229,1434.1,,1768.7,2024-05,,119,0.22,1596.8
Martina Trevisan,149,31.6,1619.3,,161,1569.8,118,1603.8,307,1382.2,,1803.7,2022-05,,276,-0.62,
Linda Klimovicova,150,21.0,1617.7,,115,1626.5,231,1456.3,189,1461.6,,1651.9,2025-05,,181,-0.19,1633.3
Heather Watson,151,33.1,1616.8,,143,1588.1,221,1463.6,118,1545.0,,1912.2,2014-06,,161,-0.06,1592.8
Priscilla Hon,152,27.1,1616.5,,139,1600.1,193,1508.3,157,1502.1,,1673.8,2019-10,,129,0.16,1619.7
Rebecca Marino,153,34.5,1616.4,,145,1585.4,202,1488.8,109,1566.0,,1833.6,2010-11,,118,0.26,1524.7
Oceane Dodin,154,28.1,1615.6,,136,1604.1,189,1510.4,164,1492.6,,1827.7,2016-11,,362,-0.85,
Emiliana Arango,155,24.5,1615.4,,113,1631.0,148,1558.0,217,1442.7,,1698.2,2025-02,,81,0.65,1606.2
Emerson Jones,156,16.9,1615.1,,155,1574.6,257,1422.6,126,1538.2,,1636.7,2025-06,,196,-0.23,1624.1
Panna Udvardy,157,26.7,1615.0,,180,1536.9,161,1540.9,128,1537.4,,1704.6,2023-01,,138,0.13,1643.2
Ena Shibahara,158,27.3,1612.9,,138,1601.0,164,1537.8,161,1495.3,,1713.2,2024-11,,117,0.30,1571.9
Darja Vidmanova,159,22.5,1609.3,,114,1627.9,223,1460.6,194,1459.5,,1681.1,2025-06,,189,-0.17,1652.7
Varvara Lepchenko,160,39.1,1609.0,,148,1581.9,144,1565.0,173,1480.0,,1891.7,2015-01,,126,0.24,1584.2
Tamara Zidansek,161,27.5,1605.3,,185,1528.5,121,1602.1,201,1455.9,,1857.1,2019-06,,168,-0.04,1638.5
Victoria Jimenez Kasintseva,162,19.9,1605.0,,218,1486.9,126,1592.0,174,1479.1,,1631.3,2025-06,,141,0.14,1608.5
Lucrezia Stefanini,163,27.1,1601.4,,169,1557.2,175,1525.1,131,1531.1,,1650.2,2024-12,,151,0.08,1597.8
Saisai Zheng,164,31.0,1601.0,,167,1560.8,162,1539.3,160,1495.5,,1827.5,2020-03,,598,-1.29,
Maja Chwalinska,165,23.7,1600.9,,156,1572.3,130,1585.6,167,1483.8,,1717.6,2024-07,,165,0,1545.6
Tatiana Prozorova,166,21.7,1600.8,,111,1634.3,187,1510.9,176,1475.4,,1730.1,2025-02,,157,0.06,1579.7
Nuria Parrizas Diaz,167,33.9,1600.2,,152,1578.8,145,1564.6,207,1452.8,,1765.0,2022-02,,100,0.51,1555.4
Marina Stakusic,168,20.4,1599.7,,166,1561.1,195,1505.3,125,1539.4,,1794.3,2024-02,,142,0.17,1562.6
Jana Fett,169,28.6,1598.1,,188,1526.8,142,1565.4,156,1505.6,,1755.5,2017-10,,145,0.15,1602.5
Maddison Inglis,170,27.4,1597.9,,158,1571.2,224,1460.0,172,1480.4,,1627.3,2025-04,,153,0.11,1610.0
Julia Grabher,171,29.0,1596.8,,230,1475.5,132,1584.5,284,1396.0,,1691.9,2022-09,,139,0.21,1586.4
Clervie Ngounoue,172,18.9,1594.8,,149,1580.4,218,1466.9,212,1445.8,,1656.8,2025-03,,200,-0.15,1613.6
Alina Korneeva,173,18.0,1592.3,,130,1609.7,267,1411.4,200,1456.2,,1802.5,2024-10,,259,-0.40,1465.1
Lanlana Tararudee,174,21.0,1592.1,,147,1582.6,203,1488.8,140,1520.7,,1605.4,2025-05,,167,0.04,1610.8
Louisa Chirico,175,29.1,1590.2,,197,1517.5,138,1573.2,230,1433.9,,1812.7,2016-10,,149,0.16,1644.9
Arantxa Rus,176,34.5,1589.7,,162,1569.7,137,1574.6,210,1449.0,,1774.5,2012-07,,122,0.37,1448.3
Lauren Davis,177,31.7,1589.6,,144,1586.8,179,1520.0,142,1518.8,,1924.3,2017-03,,209,-0.17,1376.2
Leyre Romero Gormaz,178,23.2,1589.2,,222,1484.3,150,1557.1,220,1440.1,,1656.1,2024-06,,128,0.33,1612.3
Mia Pohankova,179,,1588.7,,151,1579.4,271,1409.4,198,1457.8,,1685.9,2024-11,,460,-0.94,
Teodora Kostovic,180,,1588.0,,213,1492.6,157,1546.3,180,1469.0,,1669.0,2025-05,,347,-0.66,1628.7
Iryna Shymanovich,181,28.0,1587.6,,206,1502.8,147,1559.5,238,1427.9,,1649.2,2023-08,,171,0.06,1617.5
Sachia Vickery,182,29.7,1583.6,,175,1544.2,159,1544.8,186,1462.7,,1736.9,2018-04,,509,-1.03,1593.7
Joanna Garland,183,23.9,1583.1,,234,1474.0,172,1526.3,165,1490.1,,1603.3,2025-06,,132,0.33,1695.6
Zarina Diyas,184,31.7,1576.8,,171,1555.2,169,1529.1,159,1500.4,,1856.6,2015-02,,269,-0.38,1482.9
Sinja Kraus,185,23.2,1576.1,,183,1529.7,163,1537.9,171,1481.4,,1711.3,2025-03,,146,0.24,1548.5
Aleksandra Krunic,186,32.3,1575.5,,194,1520.8,139,1570.7,132,1528.4,,1838.0,2018-01,,349,-0.63,1551.6
Nao Hibino,187,30.6,1574.0,,173,1552.0,190,1510.4,202,1455.5,,1751.2,2015-09,,176,0.06,1534.1
Jule Niemeier,188,25.9,1573.8,,172,1553.0,160,1542.9,152,1506.9,,1867.6,2022-06,,187,0.01,1506.4
Tyra Caterina Grant,189,17.3,1573.5,,202,1513.0,192,1509.2,187,1461.8,,1624.6,2025-06,,251,-0.28,1576.2
Julieta Pareja,190,16.1,1572.7,,232,1474.9,165,1535.8,190,1461.3,,1619.7,2025-03,,341,-0.58,1623.5
Tiantsoa Sarah Rakotomanga Rajaonah,191,19.5,1568.5,,247,1452.7,170,1528.8,196,1459.2,,1621.0,2025-06,,186,0.03,1584.8
Xinyu Gao,192,27.6,1568.4,,181,1533.1,188,1510.7,256,1413.5,,1609.8,2025-02,,155,0.21,1576.7
Julia Riera,193,23.1,1567.9,,216,1489.5,167,1530.0,209,1450.7,,1731.2,2024-05,,178,0.08,1573.4
Harriet Dart,194,28.9,1567.5,,164,1563.3,260,1417.9,134,1525.5,,1727.2,2022-06,,198,-0.02,1441.4
Elena Pridankina,195,19.8,1567.1,,201,1513.7,149,1557.7,243,1422.6,,1658.2,2025-04,,182,0.07,1558.9
Valentina Ryser,196,24.3,1566.8,,214,1492.2,338,1344.8,112,1559.7,,1638.5,2025-06,,242,-0.21,1578.4
Amarissa Kiara Toth,197,22.4,1565.9,,241,1458.8,166,1534.0,197,1458.0,,1605.7,2025-06,,279,-0.35,1631.0
Tamara Korpatsch,198,30.1,1564.8,,208,1497.6,151,1555.0,263,1407.2,,1717.5,2022-10,,156,0.24,1573.1
Mirjam Bjorklund,199,26.7,1561.6,,184,1529.6,191,1509.8,120,1542.0,,1740.8,2023-06,,607,-1.12,
Jodie Burrage,200,26.0,1561.3,,170,1556.8,293,1387.0,163,1492.9,,1712.3,2023-07,,152,0.27,1485.4
Olivia Gadecki,201,23.1,1559.3,,179,1538.5,206,1485.0,181,1466.1,,1767.5,2024-10,,113,0.58,1435.8
Fiona Ferro,202,28.2,1558.5,,177,1542.2,184,1515.8,235,1431.1,,1864.6,2021-03,,410,-0.71,1494.4
Daria Snigur,203,23.2,1558.1,,192,1524.0,248,1435.5,146,1510.4,,1708.0,2024-07,,192,0.06,1546.7
Lola Radivojevic,204,20.5,1555.5,,269,1430.5,154,1550.5,151,1507.0,,1611.2,2024-09,,158,0.26,1563.2
Astra Sharma,205,29.8,1554.7,,189,1526.7,181,1517.6,184,1465.6,,1708.0,2019-04,,148,0.33,1551.8
Alina Charaeva,206,23.1,1553.9,,255,1442.4,155,1549.1,195,1459.4,,1623.2,2024-10,,174,0.17,1567.7
Mona Barthel,207,35.0,1549.1,,193,1523.9,182,1517.3,267,1403.9,,2000.1,2012-05,,203,0.02,1542.7
Camilla Rosatello,208,30.0,1549.0,,237,1467.5,194,1507.4,291,1391.7,,1565.3,2025-06,,261,-0.23,1586.3
Nuria Brancaccio,209,25.0,1545.9,,340,1354.8,171,1527.0,276,1399.4,,1574.8,2024-11,,180,0.15,1563.2
