Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Magdalena Frech,64,27.2,1753.3,,64,1711.3,76,1671.9,74,1611.6,,1830.1,2024-10,,27,0.86,1571.3
Kimberly Birrell,65,26.8,1753.0,,62,1715.6,150,1546.8,86,1598.7,,1761.8,2025-03,,68,-0.05,1834.9
Alycia Parks,66,24.1,1749.6,,61,1717.2,161,1531.5,52,1655.4,,1807.5,2023-01,,59,0.11,1797.6
Taylor Townsend,67,28.8,1745.8,,70,1702.4,56,1708.7,140,1521.9,,1831.9,2024-04,,90,-0.30,
Antonia Ruzic,68,22.0,1745.6,,59,1718.4,152,1545.3,114,1549.0,,1745.6,2025-02,,132,-0.66,1758.8
Shelby Rogers,69,31.8,1742.9,,66,1707.8,86,1657.1,87,1597.8,,1869.4,2021-04,,375,-1.69,
Angelique Kerber,70,36.5,1741.7,,87,1679.5,78,1666.4,66,1626.2,,2142.1,2016-10,,,,
Aoi Ito,71,20.7,1741.2,,69,1703.9,195,1485.6,155,1506.0,,1781.8,2024-12,,106,-0.40,1733.7
Laura Siegemund,72,37.0,1741.1,,72,1700.8,72,1679.1,84,1599.6,,1906.3,2017-05,,81,-0.12,1617.3
Lucia Bronzetti,73,26.2,1737.5,,75,1692.9,90,1650.7,112,1551.7,,1747.1,2022-08,,62,0.16,1735.8
Maria Sakkari,74,29.6,1736.0,,71,1702.0,62,1694.2,68,1618.0,,2065.4,2022-03,,51,0.37,1581.2
Elena Gabriela Ruse,75,27.2,1735.7,,81,1686.3,70,1680.3,67,1620.7,,1836.7,2022-02,,102,-0.31,1700.0
Viktorija Golubic,76,32.3,1734.5,,67,1706.8,134,1574.4,65,1627.5,,1827.3,2021-07,,92,-0.19,1662.4
Maya Joint,77,18.8,1734.3,,73,1698.9,109,1616.9,117,1547.5,,1750.4,2025-03,,80,-0.04,1779.1
Sloane Stephens,78,31.9,1730.8,,103,1660.2,41,1734.7,72,1612.6,,2018.6,2017-08,,129,-0.50,
Lulu Sun,79,23.8,1730.1,,83,1682.6,136,1570.0,50,1659.0,,1819.1,2024-08,,44,0.59,1603.5
Greet Minnen,80,27.5,1729.5,,78,1690.4,120,1595.8,59,1639.4,,1789.4,2020-02,,83,-0.04,1737.0
Aliaksandra Sasnovich,81,30.9,1729.5,,89,1678.5,79,1664.1,88,1594.5,,1939.9,2019-01,,115,-0.35,1704.1
Ana Bogdan,82,32.1,1729.3,,88,1678.7,63,1692.6,64,1631.6,,1819.4,2023-07,,160,-0.67,1577.3
Caroline Dolehide,83,26.4,1727.0,,82,1685.5,96,1637.2,177,1472.7,,1734.1,2025-03,,75,0.10,1726.1
Katie Volynets,84,23.1,1726.7,,94,1670.3,46,1723.3,93,1585.1,,1819.9,2024-06,,73,0.14,1672.6
Diane Parry,85,22.3,1726.0,,97,1665.7,77,1671.8,80,1603.9,,1755.2,2024-03,,109,-0.25,
Anna Blinkova,86,26.4,1724.6,,77,1691.3,108,1618.1,69,1616.7,,1804.3,2020-01,,85,0.01,1733.6
Polina Kudermetova,87,21.7,1723.9,,79,1687.8,101,1631.5,103,1566.2,,1759.5,2024-12,,56,0.44,1754.2
Brenda Fruhvirtova,88,17.7,1723.1,,84,1682.2,67,1682.7,75,1609.6,,1813.9,2024-07,,260,-1.08,
Sara Sorribes Tormo,89,28.4,1722.7,,85,1681.0,74,1677.3,101,1566.8,,1904.2,2021-08,,87,0.02,1668.5
Anhelina Kalinina,90,28.0,1721.5,,93,1671.2,50,1716.7,97,1573.7,,1868.4,2022-06,,55,0.49,1609.9
Suzan Lamens,91,25.6,1720.4,,76,1692.5,132,1579.6,180,1471.6,,1731.7,2024-11,,70,0.26,1718.1
Moyuka Uchijima,92,23.5,1715.5,,100,1661.4,51,1712.2,144,1513.9,,1776.1,2024-06,,53,0.55,1756.2
Bernarda Pera,93,30.2,1715.3,,107,1650.2,49,1719.3,83,1602.5,,1841.1,2022-08,,84,0.10,1493.6
Jaqueline Cristian,94,26.7,1713.4,,109,1646.5,73,1677.9,186,1462.0,,1785.0,2024-05,,72,0.27,1700.2
Viktoriya Tomova,95,30.0,1712.2,,106,1650.7,84,1658.0,94,1583.9,,1746.4,2024-06,,64,0.39,1657.4
Zeynep Sonmez,96,22.8,1709.8,,95,1669.4,119,1597.2,82,1602.8,,1759.9,2024-12,,78,0.21,1628.5
Hailey Baptiste,97,23.3,1706.1,,90,1675.3,115,1606.5,100,1568.1,,1742.5,2024-10,,98,-0.01,1651.2
Elisabetta Cocciaretto,98,24.1,1705.4,,119,1633.6,59,1696.7,62,1634.5,,1847.4,2023-07,,82,0.18,
Tatiana Prozorova,99,21.3,1704.2,,86,1680.2,173,1514.2,132,1527.1,,1716.0,2025-02,,171,-0.55,1811.7
Sijia Wei,100,21.2,1703.9,,91,1674.2,196,1483.0,124,1535.0,,1760.0,2025-01,,117,-0.16,1688.7
Yue Yuan,101,26.4,1703.6,,92,1671.6,126,1585.3,127,1531.5,,1854.8,2024-04,,93,0.08,1519.5
Yafan Wang,102,30.7,1703.3,,80,1686.9,162,1530.0,122,1538.0,,1809.1,2019-03,,103,-0.01,
Renata Zarazua,103,27.3,1702.9,,111,1645.6,94,1640.5,133,1527.0,,1736.1,2025-01,,71,0.37,1612.9
Varvara Gracheva,104,24.5,1702.2,,105,1651.1,91,1647.2,116,1548.1,,1812.5,2023-04,,65,0.47,1653.7
Ann Li,105,24.6,1701.3,,112,1644.9,68,1681.9,162,1495.2,,1884.8,2021-03,,66,0.46,1714.7
Mananchaya Sawangkaew,106,22.6,1701.0,,96,1667.6,123,1589.6,105,1564.8,,1769.3,2025-02,,111,-0.05,1659.5
Francesca Jones,107,24.4,1700.2,,114,1641.6,71,1679.4,178,1472.5,,1730.4,2024-06,,125,-0.16,1656.1
Alina Korneeva,108,17.5,1699.1,,98,1664.6,210,1467.6,137,1524.6,,1771.7,2024-10,,279,-0.95,
Cristina Bucsa,109,27.1,1696.1,,102,1660.5,113,1611.2,126,1534.8,,1734.9,2023-04,,91,0.18,1704.7
Jessica Bouzas Maneiro,110,22.4,1694.5,,115,1636.2,88,1653.5,77,1607.2,,1794.8,2024-04,,58,0.64,1552.9
Petra Martic,111,34.1,1691.7,,110,1645.8,81,1663.4,81,1603.2,,1974.6,2019-09,,112,-0.01,1684.7
Alison Van Uytvanck,112,30.3,1685.3,,99,1662.4,144,1558.8,49,1667.7,,1853.7,2018-07,,,,
Jil Teichmann,113,27.6,1683.2,,123,1628.5,75,1674.8,184,1468.2,,1930.7,2022-05,,96,0.16,1743.2
Clara Burel,114,23.6,1681.4,,104,1655.0,93,1641.7,142,1515.7,,1834.6,2024-02,,148,-0.26,
Tereza Valentova,115,17.9,1674.5,,127,1621.8,103,1625.7,147,1512.3,,1733.6,2025-01,,211,-0.61,1576.0
Lin Zhu,116,30.9,1669.9,,101,1661.4,223,1450.5,130,1528.9,,1801.3,2023-09,,288,-0.91,
Emiliana Arango,117,24.2,1669.7,,108,1646.8,131,1579.7,146,1513.1,,1675.3,2025-02,,79,0.39,1814.3
Nina Stojanovic,118,28.4,1668.2,,132,1613.9,104,1625.1,115,1548.9,,1744.8,2019-10,,191,-0.48,1659.4
Leolia Jeanjean,119,29.5,1667.7,,118,1634.6,117,1598.3,145,1513.8,,1682.3,2025-03,,122,-0.02,1690.9
Xiyu Wang,120,23.8,1665.6,,122,1629.7,95,1640.1,139,1523.2,,1775.9,2024-02,,119,0.01,1538.3
Daria Saville,121,31.0,1665.5,,117,1634.7,121,1595.3,123,1537.2,,1955.6,2017-01,,105,0.14,1643.8
Rebecca Marino,122,34.2,1665.5,,124,1628.0,165,1525.2,91,1588.9,,1835.2,2011-03,,107,0.13,1576.7
Robin Montgomery,123,20.4,1665.0,,128,1620.4,133,1578.5,58,1640.0,,1772.3,2024-07,,104,0.17,1678.1
Ena Shibahara,124,27.0,1664.7,,121,1630.0,206,1471.4,120,1539.9,,1698.9,2025-02,,138,-0.11,1588.3
Mayar Sherif,125,28.8,1664.3,,214,1490.5,65,1690.5,149,1512.1,,1846.4,2023-06,,67,0.62,
Celine Naef,126,19.6,1664.2,,113,1641.7,164,1527.9,107,1559.0,,1702.6,2023-09,,169,-0.29,1630.9
Caty Mcnally,127,23.2,1662.9,,144,1597.3,97,1636.4,99,1569.2,,1796.0,2019-07,,414,-1.18,
Lois Boisson,128,21.7,1662.8,,229,1458.5,89,1652.6,154,1506.4,,1703.6,2024-04,,234,-0.60,
Arantxa Rus,129,34.1,1661.9,,140,1603.3,85,1657.7,156,1504.5,,1770.2,2011-06,,89,0.37,
Sara Errani,130,37.8,1658.9,,152,1586.2,98,1634.7,143,1514.1,,2078.0,2013-05,,124,0.05,
Anca Alexia Todoni,131,20.3,1658.6,,165,1560.5,87,1654.7,96,1580.0,,1768.2,2024-07,,100,0.27,1568.7
Harriet Dart,132,28.5,1657.7,,137,1605.1,197,1480.5,70,1615.2,,1710.0,2022-06,,110,0.18,1522.7
Erika Andreeva,133,20.6,1655.9,,131,1614.6,124,1588.5,108,1556.1,,1785.6,2024-03,,95,0.34,1515.6
Claire Liu,134,24.7,1655.6,,120,1631.0,114,1607.1,141,1519.8,,1807.4,2022-05,,282,-0.74,1597.4
Maja Chwalinska,135,23.3,1654.8,,134,1608.0,100,1631.9,121,1538.2,,1701.7,2025-02,,131,0.03,1559.6
Olivia Gadecki,136,22.8,1654.8,,138,1604.0,160,1533.0,95,1581.0,,1757.1,2024-10,,99,0.32,
Sara Bejlek,137,19.0,1652.3,,162,1566.0,83,1660.5,193,1459.1,,1758.9,2024-04,,144,-0.05,1517.2
Jule Niemeier,138,25.5,1650.8,,145,1596.8,106,1620.3,90,1591.2,,1848.5,2022-06,,114,0.19,1621.0
Shuai Zhang,139,36.0,1650.2,,125,1625.7,146,1555.8,89,1591.3,,1867.3,2016-11,,172,-0.21,
Zarina Diyas,140,31.2,1648.6,,116,1635.1,138,1569.2,109,1555.8,,1860.6,2015-02,,325,-0.84,
Alize Cornet,141,34.3,1647.9,,150,1589.0,116,1602.8,76,1607.3,,2027.2,2008-08,,523,-1.31,
Qiang Wang,142,32.7,1647.7,,126,1623.1,122,1593.7,136,1525.3,,1980.9,2018-10,,376,-0.97,
Nadia Podoroska,143,27.9,1646.3,,130,1616.3,128,1581.9,159,1499.6,,1862.4,2021-01,,116,0.21,
Nuria Parrizas Diaz,144,33.6,1644.8,,141,1602.1,102,1631.2,189,1460.5,,1755.0,2022-02,,113,0.24,1548.0
Lauren Davis,145,31.4,1644.1,,135,1607.3,118,1597.6,113,1550.0,,1900.7,2017-03,,229,-0.46,
Ella Seidel,146,20.0,1639.4,,133,1611.9,129,1581.8,234,1427.1,,1736.5,2024-01,,123,0.17,1701.5
Tatjana Maria,147,37.5,1637.8,,142,1599.6,148,1552.6,78,1605.0,,1781.4,2009-08,,86,0.54,1603.7
Maria Lourdes Carle,148,25.0,1637.5,,158,1574.6,107,1619.0,194,1459.0,,1751.2,2024-05,,97,0.42,1603.1
Oksana Selekhmeteva,149,22.1,1633.2,,153,1584.5,110,1615.6,167,1486.7,,1697.0,2024-07,,152,-0.02,1658.4
Martina Trevisan,150,30.9,1630.0,,155,1580.4,112,1614.0,288,1388.3,,1795.2,2023-11,,136,0.10,
Jodie Burrage,151,25.7,1628.4,,149,1591.1,224,1448.9,102,1566.3,,1702.3,2023-07,,178,-0.16,1560.6
Oceane Dodin,152,28.1,1626.7,,129,1616.8,169,1521.4,150,1509.1,,1802.4,2016-11,,240,-0.46,
Destanee Aiava,153,24.7,1626.3,,136,1605.2,194,1485.8,208,1451.3,,1637.5,2025-02,,150,0.02,1740.7
Anna Karolina Schmiedlova,154,30.4,1625.8,,167,1555.5,99,1633.2,216,1440.0,,1931.8,2015-09,,139,0.10,1451.5
Marina Stakusic,155,20.2,1625.4,,147,1596.1,199,1476.1,111,1552.2,,1753.9,2024-02,,126,0.21,1543.2
Clervie Ngounoue,156,18.6,1624.1,,139,1603.4,202,1473.9,191,1460.2,,1638.4,2025-03,,253,-0.48,1713.0
Yuliia Starodubtseva,157,25.0,1622.4,,156,1577.1,157,1536.9,98,1572.6,,1829.0,2024-10,,108,0.37,
Dominika Salkova,158,20.5,1621.1,,148,1591.2,167,1524.0,196,1457.7,,1634.2,2024-12,,158,0,1579.0
Maddison Inglis,159,27.1,1616.3,,143,1598.2,217,1457.9,175,1476.0,,1623.2,2025-03,,128,0.22,1689.6
Alexandra Eala,160,19.7,1612.4,,157,1575.5,232,1439.6,138,1523.4,,1658.8,2024-12,,140,0.13,1585.2
Kamilla Rakhimova,161,23.5,1611.1,,163,1565.1,137,1570.0,190,1460.3,,1698.6,2023-02,,77,0.74,
Varvara Lepchenko,162,38.7,1609.9,,151,1588.1,156,1537.7,158,1502.9,,1884.6,2015-01,,120,0.30,1614.7
Sachia Vickery,163,29.7,1609.7,,160,1571.6,140,1567.2,171,1481.4,,1741.8,2018-04,,257,-0.46,1601.0
Priscilla Hon,164,26.7,1608.7,,146,1596.4,214,1460.4,188,1461.3,,1665.0,2019-10,,142,0.14,1674.6
Sinja Kraus,165,22.8,1608.4,,164,1564.3,168,1523.4,119,1541.8,,1608.4,2025-02,,163,0.01,1691.4
Nao Hibino,166,30.2,1607.4,,159,1572.9,177,1508.8,168,1485.8,,1737.5,2015-09,,214,-0.25,1496.0
Simona Waltert,167,24.1,1600.5,,154,1581.0,179,1508.3,163,1491.4,,1697.9,2022-08,,155,0.07,1639.7
Anna Lena Friedsam,168,31.0,1599.8,,172,1547.1,153,1544.0,195,1458.9,,1831.3,2016-05,,346,-0.72,1673.3
Saisai Zheng,169,31.0,1597.1,,166,1556.9,158,1534.9,164,1490.6,,1830.8,2020-03,,585,-1.24,
Daria Snigur,170,22.9,1595.7,,171,1548.2,219,1453.7,104,1566.2,,1715.1,2024-07,,137,0.22,1545.2
Rebeka Masarova,171,25.5,1592.1,,178,1538.7,135,1571.5,160,1498.3,,1806.0,2023-04,,168,0.02,
Solana Sierra,172,20.6,1591.6,,174,1544.6,143,1559.6,226,1432.1,,1673.5,2024-12,,147,0.16,1545.2
Heather Watson,173,32.7,1589.9,,161,1566.2,216,1459.0,131,1528.4,,1922.2,2014-06,,206,-0.17,
Iva Jovic,174,17.2,1587.9,,168,1554.9,185,1495.0,183,1469.0,,1692.2,2024-10,,145,0.18,
Anastasia Zakharova,175,23.1,1587.2,,169,1554.8,254,1424.0,244,1416.7,,1685.9,2024-10,,127,0.32,1520.4
Polona Hercog,176,33.9,1581.6,,179,1537.9,141,1566.8,148,1512.3,,1888.8,2009-07,,416,-0.86,
Jana Fett,177,28.1,1576.9,,192,1520.1,145,1557.5,165,1490.1,,1740.0,2017-10,,134,0.28,1601.6
Victoria Jimenez Kasintseva,178,19.5,1576.7,,216,1488.6,127,1583.5,203,1454.4,,1628.3,2024-12,,151,0.16,1530.3
Anna Bondar,179,27.7,1576.2,,206,1503.3,111,1615.1,265,1403.2,,1742.0,2022-05,,94,0.64,1500.1
Panna Udvardy,180,26.3,1575.5,,198,1513.7,151,1546.8,157,1503.5,,1693.4,2023-01,,143,0.23,1593.0
Aleksandra Krunic,181,31.9,1571.9,,197,1513.7,130,1580.2,134,1525.8,,1811.1,2017-09,,283,-0.45,1500.8
Mirjam Bjorklund,182,26.6,1571.6,,185,1533.9,166,1525.2,128,1531.5,,1716.7,2023-06,,558,-1.12,
Elsa Jacquemot,183,21.8,1566.7,,173,1545.2,178,1508.8,169,1485.1,,1646.6,2024-01,,141,0.26,1550.2
Veronika Erjavec,184,25.1,1565.2,,222,1478.0,154,1541.8,220,1437.2,,1624.4,2024-05,,154,0.18,1560.3
Sara Saito,185,18.3,1564.9,,193,1517.8,147,1555.8,197,1457.5,,1651.8,2024-07,,167,0.10,1535.3
Xinyu Gao,186,27.2,1564.7,,180,1537.3,203,1473.1,225,1433.0,,1607.3,2025-02,,133,0.34,1575.5
Maria Timofeeva,187,21.2,1563.3,,182,1537.0,201,1474.6,291,1387.7,,1635.0,2024-03,,212,-0.13,1538.1
Petra Marcinko,188,19.1,1563.3,,188,1528.5,149,1549.2,246,1414.2,,1644.4,2023-10,,239,-0.24,1504.1
Tamara Zidansek,189,27.1,1562.4,,202,1510.8,125,1586.6,192,1459.6,,1852.1,2019-06,,170,0.11,1478.1
Tyra Caterina Grant,190,16.8,1561.7,,176,1539.9,292,1384.3,199,1455.8,,1618.9,2025-01,,419,-0.79,1586.9
Lucrezia Stefanini,191,26.7,1561.5,,189,1524.4,222,1450.7,161,1496.6,,1649.3,2024-12,,146,0.27,1463.8
Mary Stoiana,192,21.5,1561.3,,183,1536.8,281,1395.7,201,1455.7,,1635.8,2024-10,,276,-0.36,
Ana Konjuh,193,27.1,1560.2,,175,1540.8,176,1509.1,110,1552.6,,1895.9,2017-02,,520,-0.99,
Hanne Vandewinkel,194,20.7,1558.2,,204,1509.6,184,1498.4,204,1454.1,,1620.9,2025-02,,198,-0.02,1573.0
Dalma Galfi,195,26.5,1555.7,,217,1488.4,190,1488.9,92,1585.6,,1712.0,2022-07,,161,0.19,
Emerson Jones,196,16.5,1555.5,,186,1533.5,283,1392.8,206,1452.8,,1605.3,2025-01,,252,-0.25,1563.3
Gabriela Andrea Knutson,197,27.8,1554.5,,177,1538.9,348,1339.3,200,1455.8,,1594.8,2024-07,,195,0.01,1680.0
Victoria Mboko,198,18.4,1547.6,,170,1549.5,268,1410.9,210,1448.8,,1612.7,2024-05,,162,0.20,1616.5
Emina Bektas,199,31.9,1547.6,,208,1498.2,376,1317.0,151,1508.4,,1687.8,2023-10,,184,0.08,1530.6
Linda Klimovicova,200,20.6,1547.4,,187,1529.3,331,1352.5,211,1448.7,,1572.1,2025-01,,221,-0.10,1569.8
Fiona Ferro,201,27.9,1547.2,,184,1535.2,182,1503.8,236,1426.4,,1840.6,2021-03,,367,-0.60,
Tereza Martincova,202,29.7,1544.2,,181,1537.2,213,1463.4,152,1508.2,,1825.2,2021-09,,492,-0.89,
Whitney Osuigwe,203,22.8,1541.7,,209,1497.0,205,1471.9,357,1353.3,,1783.9,2019-05,,217,-0.07,1567.2
Talia Gibson,204,20.6,1540.5,,195,1515.5,317,1366.2,181,1470.6,,1648.8,2024-10,,135,0.41,
Patricia Maria Tig,205,30.5,1538.6,,225,1471.0,142,1566.6,343,1358.4,,1737.4,2020-09,,245,-0.18,
Elena Pridankina,206,19.4,1537.9,,207,1502.6,159,1534.2,214,1444.0,,1593.6,2024-08,,180,0.13,1547.4
Jessika Ponchet,207,28.4,1537.5,,211,1492.4,186,1494.5,185,1466.3,,1615.9,2024-06,,153,0.30,
Astra Sharma,208,29.4,1536.9,,196,1515.0,200,1476.0,198,1457.0,,1696.9,2019-04,,192,0.08,1582.0
Kateryna Baindl,209,30.5,1536.6,,191,1520.5,171,1519.2,276,1394.8,,1811.4,2016-02,,435,-0.73,
Arina Rodionova,210,35.1,1536.5,,201,1511.5,323,1358.3,173,1476.8,,1628.4,2017-07,,193,0.08,1568.4
Kristina Dmitruk,211,21.2,1536.0,,199,1513.4,181,1504.5,238,1425.2,,1578.6,2024-10,,232,-0.09,
Mariam Bolkvadze,212,27.1,1535.9,,194,1517.5,340,1344.3,328,1367.3,,1617.4,2021-09,,216,-0.02,1508.4
